Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000000952,922971.300852457,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000071,1289846.55796024,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000009,1405935.40658098,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000002,1642580.51422037,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000002,1821893.68506954,0.0,72482.76,197568. 
 01/01  06:00:00,21.8922140515197,7247389.15033412,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999929,7619631.66368232,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999989,5507979.640996,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5634241.60619997,0.0,1175229.27408323,444528. 
 01/01  10:00:00,22.,4803729.03367287,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1941654.26816548,0.0,130468.968,444528. 
 01/01  12:00:00,22.142781856713,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0036204862628,506622.23738766,0.0,130468.968,395136. 
 01/01  14:00:00,22.0004087201571,2294436.26971625,0.0,130468.968,444528. 
 01/01  15:00:00,22.0000552170915,2598607.27675964,0.0,395294.486635384,444528. 
 01/01  16:00:00,22.000008060429,2615421.56762428,0.0,869701.687962216,444528. 
 01/01  17:00:00,22.0000012679799,2686415.42862128,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000002089446,2543502.72765402,0.0,1014758.64,395136. 
 01/01  19:00:00,22.000000036836,2269859.87647383,0.0,724827.6,296352. 
 01/01  20:00:00,17.8947351095441,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.8587616922019,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.7827207645211,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.8781283077842,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0000631791409,66601.9913826124,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000000755,721529.602781762,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000051,1166552.5930542,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000006,1363120.56695367,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000002,1556592.78568779,0.0,72482.76,197568. 
 01/02  05:00:00,15.,1805241.26531198,0.0,72482.76,197568. 
 01/02  06:00:00,21.8920282729149,7217055.9819452,0.0,144965.52,197568. 
 01/02  07:00:00,21.999999999993,7759937.60648093,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999986,5630758.82195561,0.0,434896.56,197568. 
 01/02  09:00:00,22.,5797080.89562265,0.0,1201304.58696412,444528. 
 01/02  10:00:00,22.,5075725.54865118,0.0,130468.968,444528. 
 01/02  11:00:00,21.9999999999998,3210318.38172721,0.0,130468.968,444528. 
 01/02  12:00:00,22.,255027.044015991,0.0,130468.968,444528. 
 01/02  13:00:00,25.8841856218933,0.0,930538.675209833,130468.968,395136. 
 01/02  14:00:00,26.0000000000001,0.0,4459440.06315692,130468.968,444528. 
 01/02  15:00:00,26.0000000000001,0.0,5999250.18010957,130468.968,444528. 
 01/02  16:00:00,26.0000000000001,0.0,3378549.79433582,130468.968,444528. 
 01/02  17:00:00,25.6915344472962,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,24.3169577193785,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.3386123981664,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,22.0485388589781,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.2900719809871,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.1444567190442,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.1232170440228,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.1254549116184,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.3160799862359,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.4601010574094,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.6780789480636,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0002838159054,48505.9128555439,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000000001648,544499.391054891,0.0,72482.76,197568. 
