Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000063950766,1092005.78886881,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005418832,1367982.81976104,0.0,72482.76,197568. 
 01/01  03:00:00,15.000000061247,1459015.69034413,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000060222,1706314.09015639,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005935,1863206.55047299,0.0,72482.76,197568. 
 01/01  06:00:00,21.8918000416248,7332199.5637972,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999921,7642020.3328276,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999984,5518947.47649365,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999999,5650450.05832977,0.0,1156232.02311677,444528. 
 01/01  10:00:00,21.9999999999999,4684571.43151575,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1360141.85566223,0.0,130468.968,444528. 
 01/01  12:00:00,23.2659398611878,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.4307634367912,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0170036784211,1593139.01230633,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002473328888,2206177.34864876,0.0,320117.721068039,444528. 
 01/01  16:00:00,22.0000314807456,2400083.28223282,0.0,829550.455058348,444528. 
 01/01  17:00:00,22.0000045005636,2550739.89864569,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000006895102,2465754.34498922,0.0,1014758.64,395136. 
 01/01  19:00:00,22.000000113527,2230294.67323915,0.0,724827.6,296352. 
 01/01  20:00:00,17.3240077421985,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4590010163414,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4252472193127,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5518774811298,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040454821941,345144.176745375,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000052994374,892011.114796554,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000004025115,1249361.09429178,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000505044,1346900.72097962,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000049196,1640885.40702122,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000004932,1858392.7032642,0.0,72482.76,197568. 
 01/02  06:00:00,21.8914737295809,7331399.50469027,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999915,7789056.77859328,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999981,5644845.23411707,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999996,5812699.45392952,0.0,1186056.02837347,444528. 
 01/02  10:00:00,21.9999999999998,4982149.21666203,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000001,2928382.98074759,0.0,130468.968,444528. 
 01/02  12:00:00,22.996533840373,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9891207546654,0.0,2576824.02860352,130468.968,395136. 
 01/02  14:00:00,25.9999999999873,0.0,4859153.28913465,130468.968,444528. 
 01/02  15:00:00,25.9999999999975,0.0,4576996.75505878,130468.968,444528. 
 01/02  16:00:00,25.9999999999998,0.0,2021842.42321404,130468.968,444528. 
 01/02  17:00:00,25.2090491536495,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.9558157674009,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.9744496853934,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.7214406754649,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.9708642574144,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.8472616354704,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.8405824629364,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.8597579317958,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.0636242177028,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.2219197605655,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.4529383158796,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0022701988113,229295.925021336,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000016382352,655736.13012085,0.0,72482.76,197568. 
 01/03  06:00:00,21.9036328717982,5269308.20486771,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999998,6147966.04225127,0.0,144965.52,197568. 
 01/03  08:00:00,21.9999999999997,4207284.74698977,0.0,434896.56,197568. 
 01/03  09:00:00,21.9999999999999,3623614.63600804,0.0,1200547.20231392,444528. 
 01/03  10:00:00,22.,2905925.73927454,0.0,655689.033339239,444528. 
 01/03  11:00:00,22.,2472374.22800984,0.0,130468.968,444528. 
