Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000133099,1006330.67571393,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000010495,1323073.71095006,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000001337,1383007.54506768,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000132,1673620.31569139,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000013,1834252.43200267,0.0,72482.76,197568. 
 01/01  06:00:00,21.892124888328,7271048.82819403,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999926,7613197.04221327,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999987,5497047.84248482,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5610725.14669659,0.0,1202866.66634381,444528. 
 01/01  10:00:00,21.9999999999999,4399574.69036752,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1176269.10728692,0.0,130468.968,444528. 
 01/01  12:00:00,22.6931300086983,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0004186500115,71095.0508905056,0.0,242221.851788339,395136. 
 01/01  14:00:00,22.0000000016044,1948417.85174003,0.0,329576.204645057,444528. 
 01/01  15:00:00,22.0000000001935,2350860.10063499,0.0,628709.404940244,444528. 
 01/01  16:00:00,22.0000000000262,2472199.54372562,0.0,978431.379494885,444528. 
 01/01  17:00:00,22.0000000000039,2624112.92580434,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000008,2505450.59275197,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000004,2248528.30947496,0.0,724827.6,296352. 
 01/01  20:00:00,17.5619440561469,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6373673124849,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.5920524585336,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.7003683624963,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0013775367103,210343.506653501,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000108765,811116.820631808,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000007726,1207842.23288977,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000859,1360603.6751233,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000086,1590962.77524511,0.0,72482.76,197568. 
 01/02  05:00:00,15.000000000001,1821405.2411023,0.0,72482.76,197568. 
 01/02  06:00:00,21.8918967131082,7248835.70363528,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999926,7755418.8561578,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999982,5621680.58110167,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999999,5777753.17023796,0.0,1223484.93420196,444528. 
 01/02  10:00:00,22.0000000000002,4721447.42124265,0.0,187975.002784648,444528. 
 01/02  11:00:00,22.0000000000002,2938004.81340001,0.0,130468.968,444528. 
 01/02  12:00:00,22.0906453030878,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,24.9517700007539,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.6065904897292,0.0,0.0,130468.968,444528. 
 01/02  15:00:00,25.7966815989596,0.0,0.0,130468.968,444528. 
 01/02  16:00:00,25.096692705019,0.0,0.0,130468.968,444528. 
 01/02  17:00:00,23.7189216015166,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,22.6716925713437,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.0025427803383,274892.670671326,0.0,724827.6,296352. 
 01/02  20:00:00,20.6494898200349,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,19.9780455609752,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,18.9182011167212,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,17.9690553938353,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.0475816017972,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.3009866251589,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.5109636220625,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.0019975093925,182011.032918488,0.0,72482.76,197568. 
 01/03  04:00:00,15.0000011423788,655814.76952978,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000000652492,896759.759623969,0.0,72482.76,197568. 
 01/03  06:00:00,21.9087221339264,3753653.40607894,0.0,144965.52,197568. 
 01/03  07:00:00,22.0000000000002,6370777.64217741,0.0,144965.52,197568. 
 01/03  08:00:00,22.,4304402.22446093,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000002,3650318.31236858,0.0,1233482.44101347,444528. 
 01/03  10:00:00,22.0000000000002,2826336.57139483,0.0,856735.869469717,444528. 
 01/03  11:00:00,22.,2453206.36648455,0.0,224507.967894998,444528. 
 01/03  12:00:00,22.0000000000002,2032024.79674673,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1519224.2724818,0.0,226342.97782324,395136. 
 01/03  14:00:00,22.0000000000002,1853644.33245472,0.0,315165.074771751,444528. 
 01/03  15:00:00,22.,1895057.05556744,0.0,616351.770069886,444528. 
 01/03  16:00:00,22.,2071707.63986469,0.0,967676.299881042,444528. 
 01/03  17:00:00,21.9999999999998,1830958.59227942,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000001,1655291.47958335,0.0,1014758.64,395136. 
 01/03  19:00:00,22.0000000000002,1501386.09078203,0.0,724827.6,296352. 
 01/03  20:00:00,19.0154002648242,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.9948079086129,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1691947696705,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.4488931159746,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.695188680905,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.766350831033,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1761677616138,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.003413756687,394592.894512986,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001573277458,786158.356444341,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000114658303,1008629.99798028,0.0,72482.76,197568. 
