Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000061592093,1082522.51081102,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005172149,1360117.6415899,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000589232,1447343.01288017,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000057823,1696018.98385418,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005682,1852512.94354521,0.0,72482.76,197568. 
 01/01  06:00:00,21.891929743565,7308791.03173651,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999925,7628388.38910936,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5507652.42821946,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5618593.3818671,0.0,1202557.22315683,444528. 
 01/01  10:00:00,22.0000000000001,4460076.28776865,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1140047.6106099,0.0,130468.968,444528. 
 01/01  12:00:00,23.1726537882493,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.3027505855425,0.0,0.0,187037.64167406,395136. 
 01/01  14:00:00,22.0215104676348,1656844.33948515,0.0,298302.547525242,444528. 
 01/01  15:00:00,22.0023086829256,2147037.73028156,0.0,610113.367683768,444528. 
 01/01  16:00:00,22.0002901908031,2355301.44834136,0.0,970771.793561736,444528. 
 01/01  17:00:00,22.0000416260496,2554973.03413611,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000063911319,2466901.0764534,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000010531656,2229636.07066678,0.0,724827.6,296352. 
 01/01  20:00:00,17.3267347496653,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4631474703025,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4307801439535,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5589405337119,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040103035182,338075.074606416,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000051111996,885751.031526634,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000003859382,1244763.39482197,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000480831,1345520.28656246,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000046836,1634137.23657762,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000004685,1850775.09878912,0.0,72482.76,197568. 
 01/02  06:00:00,21.8915750875141,7313286.00342809,0.0,144965.52,197568. 
