Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000029927,963565.628196703,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000002289,1309307.46459417,0.0,72482.76,197568. 
 01/01  03:00:00,15.000000000029,1384999.3297669,0.0,72482.76,197568. 
 01/01  04:00:00,15.000000000003,1668678.88200788,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000006,1838060.17073059,0.0,72482.76,197568. 
 01/01  06:00:00,21.8920478885426,7281563.5102582,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999929,7628491.95503603,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5512304.47720236,0.0,434896.56,197568. 
 01/01  09:00:00,22.,5644704.33113917,0.0,1160605.9453306,444528. 
 01/01  10:00:00,22.0000000000003,4778327.97459972,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000002,1734468.75959722,0.0,130468.968,444528. 
 01/01  12:00:00,22.5258006917464,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.002434360112,190918.811125751,0.0,130468.968,395136. 
 01/01  14:00:00,22.0000044707104,2079325.37711493,0.0,130468.968,444528. 
 01/01  15:00:00,22.0000005738123,2513841.14722928,0.0,341891.086061489,444528. 
 01/01  16:00:00,22.000000080992,2569321.69263936,0.0,840981.043484214,444528. 
 01/01  17:00:00,22.0000000124259,2652462.19442664,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000020075,2523957.2053379,0.0,1014758.64,395136. 
 01/01  19:00:00,22.000000000347,2260138.72874113,0.0,724827.6,296352. 
 01/01  20:00:00,17.754245694227,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.7605503989692,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.6944082774907,0.0,0.0,434896.56,246960. 
