Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000075214564,1115354.78988345,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000006502259,1374089.43257194,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000718667,1469508.81434145,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000070468,1705704.28586813,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000006926,1859002.45055163,0.0,72482.76,197568. 
 01/01  06:00:00,21.8918715384585,7321091.2810688,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999925,7631067.88092013,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5508888.54272086,0.0,434896.56,197568. 
 01/01  09:00:00,22.,5630598.89748641,0.0,1182272.1644715,444528. 
 01/01  10:00:00,22.0000000000002,4425956.14286346,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1002401.74629203,0.0,130468.968,444528. 
 01/01  12:00:00,23.1668103737896,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.2746334757879,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.020336805124,1764189.64553837,0.0,130468.968,444528. 
 01/01  15:00:00,22.0022813804091,2242213.62374436,0.0,493071.4296906,444528. 
 01/01  16:00:00,22.0002950764376,2413711.32372216,0.0,914192.885918013,444528. 
 01/01  17:00:00,22.0000429493586,2576143.30943636,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000066623377,2478790.0829745,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000011082991,2235735.99435672,0.0,724827.6,296352. 
 01/01  20:00:00,17.2306519860036,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.3742630028266,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.3557652383611,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.4925612394029,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0041054626177,390032.521116386,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000062860775,919027.257231839,0.0,72482.76,197568. 
 01/02  02:00:00,15.000000488605,1260105.59092502,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000585141,1367394.54870359,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000056922,1643301.90179421,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000005693,1857065.50445807,0.0,72482.76,197568. 
 01/02  06:00:00,21.8915128869887,7326066.85466765,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999918,7780115.61242936,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999982,5636315.75419112,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999996,5796317.32049852,0.0,1207072.14551838,444528. 
 01/02  10:00:00,21.9999999999999,4778124.39554688,0.0,130468.968,444528. 
 01/02  11:00:00,22.,2822946.41738867,0.0,130468.968,444528. 
 01/02  12:00:00,22.5887064225656,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.7635314058648,0.0,19904.7064334653,130468.968,395136. 
 01/02  14:00:00,26.,0.0,831843.853198308,130468.968,444528. 
 01/02  15:00:00,26.,0.0,1286500.25918014,130468.968,444528. 
 01/02  16:00:00,26.,0.0,98774.3621229459,130468.968,444528. 
 01/02  17:00:00,24.4311877082853,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.34073007917,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.3704753471876,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.182067134836,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.4491771015075,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.3659990410214,0.0,0.0,434896.56,246960. 
