Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000051403409,1061490.49868397,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000004242758,1353401.81611646,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000496035,1435250.38736873,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000048768,1695703.11808395,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000004801,1854757.46046497,0.0,72482.76,197568. 
 01/01  06:00:00,21.8918900240453,7314830.30514432,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999924,7635025.30395762,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5514066.69607172,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5633377.81040766,0.0,1182304.61922051,444528. 
 01/01  10:00:00,22.0000000000002,4456596.92417044,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,964505.281270456,0.0,130468.968,444528. 
 01/01  12:00:00,23.6034538130769,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.6584979801252,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0226136194241,1390674.75045102,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002563952924,1976924.58110184,0.0,493227.946130964,444528. 
 01/01  16:00:00,22.0000304289096,2267373.27032814,0.0,914277.239763446,444528. 
 01/01  17:00:00,22.0000041888287,2493369.19859601,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000006246061,2432821.76941901,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000001003825,2212424.66784371,0.0,724827.6,296352. 
 01/01  20:00:00,17.3937889146961,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.5235356043556,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4875063722234,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.6089873154422,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0038516970636,299982.716407548,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000042352283,862248.797582211,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000003137133,1234770.50761875,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000393785,1338088.08653613,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000038461,1628386.962617,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000003853,1849410.01873742,0.0,72482.76,197568. 
 01/02  06:00:00,21.8915731986064,7311824.68580808,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999918,7781647.02144684,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999983,5639960.69178326,0.0,434896.56,197568. 
 01/02  09:00:00,22.0000000000001,5798419.47653661,0.0,1207099.09983332,444528. 
 01/02  10:00:00,22.0000000000003,4804705.693553,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000001,2712684.58698862,0.0,130468.968,444528. 
 01/02  12:00:00,23.0248981692709,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9277571447872,0.0,756504.541737641,130468.968,395136. 
 01/02  14:00:00,26.,0.0,2083398.35252265,130468.968,444528. 
 01/02  15:00:00,26.,0.0,2385181.41226489,130468.968,444528. 
 01/02  16:00:00,26.,0.0,893510.237388607,130468.968,444528. 
 01/02  17:00:00,24.7732634619007,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.6006049648051,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.6321563330581,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.4145515874212,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.6733314721517,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.5718502803526,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.5803719619067,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.6168566656683,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.8346177340544,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.007635788683,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.2521917846172,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0041929735364,380240.186701927,0.0,72482.76,197568. 
 01/03  05:00:00,15.0001765773244,746044.885740768,0.0,72482.76,197568. 
 01/03  06:00:00,21.904347358571,5016560.13590451,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999999,6216349.03234437,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000001,4238117.6983169,0.0,434896.56,197568. 
 01/03  09:00:00,22.,3628391.2062505,0.0,1219120.00692138,444528. 
 01/03  10:00:00,22.0000000000002,2856463.90872439,0.0,763759.848960896,444528. 
 01/03  11:00:00,22.,2475079.41825201,0.0,130468.968,444528. 
 01/03  12:00:00,22.,1992672.95024028,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1520227.09069446,0.0,130468.968,395136. 
 01/03  14:00:00,22.,1915883.83257242,0.0,130468.968,444528. 
 01/03  15:00:00,22.,1938306.43342596,0.0,478394.394069657,444528. 
 01/03  16:00:00,22.,2093920.27588768,0.0,901408.258733112,444528. 
 01/03  17:00:00,22.,1832458.82469236,0.0,1304689.68,444528. 
 01/03  18:00:00,21.9999999999998,1659400.91194349,0.0,1014758.64,395136. 
 01/03  19:00:00,22.0000000000002,1506628.30003088,0.0,724827.6,296352. 
 01/03  20:00:00,19.0482168705767,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.0054609529352,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1766309833033,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.449003985322,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6906685827288,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.7646891528742,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1663660301129,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0032801565986,404384.851505773,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001534782658,795961.17672005,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000113498118,1015454.1098033,0.0,72482.76,197568. 
 01/04  06:00:00,21.9037593796316,4893643.30022994,0.0,144965.52,197568. 
 01/04  07:00:00,22.0000000000002,6722453.92705774,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000003,4733358.3470084,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000001,4511791.44669022,0.0,1260799.74651522,444528. 
 01/04  10:00:00,22.0000000000002,3886220.88605605,0.0,746005.193690131,444528. 
 01/04  11:00:00,22.0000000000004,3579430.27498259,0.0,130468.968,444528. 
 01/04  12:00:00,22.0000000000001,3015684.21630805,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000002,1916698.58860139,0.0,130468.968,395136. 
 01/04  14:00:00,22.0000000000002,2543322.76611666,0.0,130468.968,444528. 
 01/04  15:00:00,22.,2619233.58629061,0.0,130468.968,444528. 
 01/04  16:00:00,22.,2751153.75140586,0.0,428810.049872769,444528. 
 01/04  17:00:00,22.,2614757.21467885,0.0,1304689.68,444528. 
 01/04  18:00:00,22.,2428118.53550598,0.0,1014758.64,395136. 
 01/04  19:00:00,21.9999999999998,2144766.38812535,0.0,724827.6,296352. 
 01/04  20:00:00,18.1455133026039,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,18.1803429769413,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.2890270576665,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.4754010096126,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.6273238037364,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.000940583744,78010.7919723921,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000002321166,635278.330187581,0.0,72482.76,197568. 
 01/05  03:00:00,15.0000000135999,968172.461350112,0.0,72482.76,197568. 
