Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000010597,917281.497829471,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000783,1286525.15271853,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000092,1406259.69479389,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000011,1638409.40527911,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000001,1818657.9900956,0.0,72482.76,197568. 
 01/01  06:00:00,21.8922508527106,7240292.01839328,0.0,144965.52,197568. 
 01/01  07:00:00,21.999999999993,7616645.2025619,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999983,5505807.66066504,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999996,5640176.51922323,0.0,1162999.93808714,444528. 
 01/01  10:00:00,21.9999999999999,4833610.31403142,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1956000.64061575,0.0,130468.968,444528. 
 01/01  12:00:00,22.1506639383033,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0037271384296,494686.772387872,0.0,130468.968,395136. 
 01/01  14:00:00,22.0004193062602,2287332.5821918,0.0,130468.968,444528. 
 01/01  15:00:00,22.000057026134,2621549.07724064,0.0,351010.108030403,444528. 
 01/01  16:00:00,22.0000083881708,2633359.31007347,0.0,845002.741002089,444528. 
 01/01  17:00:00,22.0000013248557,2691220.68280299,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000002189198,2545969.02212966,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000386969,2270844.32864487,0.0,724827.6,296352. 
 01/01  20:00:00,17.9101303953973,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.8680883724236,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.7925920053054,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.8870345848437,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0008294188173,59689.9633787898,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000008391,716307.684374645,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000556,1163695.33644369,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000058,1362290.29056193,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000007,1553952.94125187,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000003,1803058.39693756,0.0,72482.76,197568. 
 01/02  06:00:00,21.8920549467403,7211953.64320427,0.0,144965.52,197568. 
 01/02  07:00:00,21.999999999993,7757490.84086907,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999989,5628934.50752205,0.0,434896.56,197568. 
 01/02  09:00:00,22.,5801905.19815331,0.0,1191269.30083697,444528. 
 01/02  10:00:00,22.0000000000003,5100724.88811343,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000001,3225236.37331075,0.0,130468.968,444528. 
 01/02  12:00:00,22.,224574.610954894,0.0,130468.968,444528. 
