Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000205356,1035657.6038947,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000016603,1342879.02798345,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000002028,1413730.68623892,0.0,72482.76,197568. 
 01/01  04:00:00,15.00000000002,1693020.24179057,0.0,72482.76,197568. 
 01/01  05:00:00,15.000000000002,1853772.52762979,0.0,72482.76,197568. 
 01/01  06:00:00,21.891891274068,7313689.92400823,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999924,7636866.11169813,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5516341.43001789,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5648500.33788357,0.0,1158127.50390135,444528. 
 01/01  10:00:00,21.9999999999999,4611774.11953284,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1159936.43370087,0.0,130468.968,444528. 
 01/01  12:00:00,23.7146453772722,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.7765617934693,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0142498772925,1259988.54327588,0.0,130468.968,444528. 
 01/01  15:00:00,22.0000102592703,1985362.84355501,0.0,332806.480934344,444528. 
 01/01  16:00:00,22.0000012194813,2282259.56588761,0.0,835748.415510001,444528. 
 01/01  17:00:00,22.0000001669552,2484857.96086816,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000247969,2428358.44470782,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000039729,2210481.43635708,0.0,724827.6,296352. 
 01/01  20:00:00,17.4792183087827,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.5879515233395,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.5497152877622,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.6633590312467,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0015941242762,243707.540853372,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000167965,835136.693762374,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000012175,1222278.12601982,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000001418,1357654.83462077,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000141,1610019.58526264,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000016,1838972.50268634,0.0,72482.76,197568. 
 01/02  06:00:00,21.8916749906838,7290025.45614516,0.0,144965.52,197568. 
 01/02  07:00:00,21.999999999992,7778406.76492579,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999981,5639671.88017683,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999996,5809585.04136458,0.0,1187624.35881234,444528. 
 01/02  10:00:00,22.,4925574.1409667,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000001,2796684.78527734,0.0,130468.968,444528. 
 01/02  12:00:00,23.4162216760019,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9782461772133,0.0,2314564.23815154,130468.968,395136. 
 01/02  14:00:00,25.9999999949952,0.0,4067772.53778344,130468.968,444528. 
 01/02  15:00:00,25.9999999991905,0.0,3659340.86352888,130468.968,444528. 
 01/02  16:00:00,25.9999999999447,0.0,1286739.47228452,130468.968,444528. 
 01/02  17:00:00,24.919272296165,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.7344175041947,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.7511994198313,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.5211946941166,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.7757471684071,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.6659302230386,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.6684681215207,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.6983074222448,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.9105859635443,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.0779000692052,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.3171769749519,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0048077547763,335451.985542046,0.0,72482.76,197568. 
 01/03  05:00:00,15.0001918084374,718203.442199623,0.0,72482.76,197568. 
 01/03  06:00:00,21.9040670985568,5110348.85827094,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999998,6195489.78226419,0.0,144965.52,197568. 
 01/03  08:00:00,22.,4229591.50477832,0.0,434896.56,197568. 
 01/03  09:00:00,22.,3634238.63155625,0.0,1201949.75566548,444528. 
 01/03  10:00:00,22.,2909715.66716516,0.0,662714.934077525,444528. 
 01/03  11:00:00,22.,2474570.71269849,0.0,130468.968,444528. 
 01/03  12:00:00,22.,1973162.90916197,0.0,130468.968,444528. 
 01/03  13:00:00,22.0000000000002,1497847.45998102,0.0,130468.968,395136. 
 01/03  14:00:00,22.,1895110.22033612,0.0,130468.968,444528. 
 01/03  15:00:00,22.0000000000002,1989708.28571108,0.0,315043.982337943,444528. 
 01/03  16:00:00,22.,2130595.70672808,0.0,820291.102212709,444528. 
 01/03  17:00:00,21.9999999999998,1837627.99286319,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000001,1663029.0307581,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1509477.34407038,0.0,724827.6,296352. 
 01/03  20:00:00,19.0817773115954,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.0218067433575,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1935311444532,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.4621327362707,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.7024007635051,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.7761222439796,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1754899596949,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.003426771907,398971.252141067,0.0,72482.76,197568. 
 01/04  04:00:00,15.000159349073,793252.236092563,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000117323111,1015048.35541686,0.0,72482.76,197568. 
