Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.000000011466,1008309.13883281,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000009075,1330715.58064932,0.0,72482.76,197568. 
 01/01  03:00:00,15.000000000117,1388481.03614684,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000116,1690185.1705298,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000011,1851857.64889767,0.0,72482.76,197568. 
 01/01  06:00:00,21.8919056115564,7310450.81329201,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999922,7636806.12908355,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5516853.06293861,0.0,434896.56,197568. 
 01/01  09:00:00,22.0000000000001,5623028.10001128,0.0,1203696.56136243,444528. 
 01/01  10:00:00,22.0000000000003,4659809.12215979,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000002,1753907.34136168,0.0,130468.968,444528. 
 01/01  12:00:00,22.5367109124317,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0025295122775,193422.772062909,0.0,175512.330485895,395136. 
 01/01  14:00:00,22.0000046143386,2023651.30645973,0.0,255702.908234341,444528. 
 01/01  15:00:00,22.0000005631362,2375582.1377457,0.0,579750.368529255,444528. 
 01/01  16:00:00,22.0000000762905,2478086.88518774,0.0,958796.390811339,444528. 
 01/01  17:00:00,22.0000000114733,2625674.7717622,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000018274,2508999.01079878,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000003117,2252779.79138947,0.0,724827.6,296352. 
 01/01  20:00:00,17.6078552076457,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6641541123777,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.6159518046014,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.7173018352566,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0013033514094,199155.775968725,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000093096,807151.52171153,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000006601,1208912.60049374,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000734,1364295.62190038,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000074,1595206.77360152,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000009,1830063.29853585,0.0,72482.76,197568. 
 01/02  06:00:00,21.891764930626,7271149.99028129,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999926,7774538.67872305,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999984,5638323.66155738,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999996,5788278.30949158,0.0,1224317.18362722,444528. 
 01/02  10:00:00,21.9999999999999,4913440.94186618,0.0,208195.746699894,444528. 
 01/02  11:00:00,22.,3069278.13449244,0.0,130468.968,444528. 
 01/02  12:00:00,22.0554766911306,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.8616572156837,0.0,700347.63005321,130468.968,395136. 
 01/02  14:00:00,26.,0.0,4078922.56841044,130468.968,444528. 
 01/02  15:00:00,26.0000000000001,0.0,6872440.61677753,130468.968,444528. 
 01/02  16:00:00,26.0000000000001,0.0,4594012.81080857,130468.968,444528. 
 01/02  17:00:00,26.,0.0,116925.357779091,1304689.68,444528. 
 01/02  18:00:00,24.6046698226478,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.6149723808345,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,22.2995061856396,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.5331821330854,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.385838473861,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.3367306259247,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.3256543601486,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.5053651550468,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.6377514252499,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.8450413274135,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0986195193383,0.0,0.0,72482.76,197568. 
 01/03  05:00:00,15.0014548125419,451036.749134626,0.0,72482.76,197568. 
 01/03  06:00:00,21.9027800316369,5651381.45424975,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999999,6006173.37959682,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000001,4140349.98270614,0.0,434896.56,197568. 
 01/03  09:00:00,22.,3571747.36095742,0.0,1234294.34245008,444528. 
 01/03  10:00:00,22.,2774226.59645429,0.0,857711.401103554,444528. 
 01/03  11:00:00,22.0000000000002,2410182.58890885,0.0,219943.495867482,444528. 
 01/03  12:00:00,22.,1981394.58534697,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1495115.83415713,0.0,158358.229762422,395136. 
 01/03  14:00:00,22.,1847205.87707228,0.0,240035.27499055,444528. 
 01/03  15:00:00,22.,1859397.56829503,0.0,566437.97617585,444528. 
 01/03  16:00:00,22.0000000000002,2038674.19839825,0.0,947380.319332976,444528. 
 01/03  17:00:00,21.9999999999998,1803858.26084506,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000001,1642873.08755313,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1499346.257485,0.0,724827.6,296352. 
 01/03  20:00:00,18.8611195500463,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.8782631815428,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.0751356353263,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.3428846577963,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.5871801735091,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.6694628505971,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.0735093800157,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0014981738267,467051.030431077,0.0,72482.76,197568. 
 01/04  04:00:00,15.0000758676874,836227.606489939,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000060218716,1029606.75269327,0.0,72482.76,197568. 
 01/04  06:00:00,21.9027570315754,5135629.04947791,0.0,144965.52,197568. 
 01/04  07:00:00,22.0000000000001,6751373.60435773,0.0,144965.52,197568. 
 01/04  08:00:00,22.,4747993.41503916,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000002,4515370.87161414,0.0,1268628.24883066,444528. 
 01/04  10:00:00,22.0000000000003,3831382.84976054,0.0,842979.200834855,444528. 
 01/04  11:00:00,21.9999999999999,3597318.66214492,0.0,130468.968,444528. 
 01/04  12:00:00,22.0000000000003,3047159.17546771,0.0,130468.968,444528. 
 01/04  13:00:00,21.9999999999998,1926984.32030392,0.0,130468.968,395136. 
 01/04  14:00:00,22.,2409855.12541827,0.0,130468.968,444528. 
 01/04  15:00:00,22.,2347400.63927206,0.0,130468.968,444528. 
 01/04  16:00:00,22.,2438049.08592837,0.0,496857.12204165,444528. 
 01/04  17:00:00,22.,2448041.27934731,0.0,1304689.68,444528. 
 01/04  18:00:00,21.9999999999998,2335453.07933091,0.0,1014758.64,395136. 
 01/04  19:00:00,22.,2097197.76700024,0.0,724827.6,296352. 
 01/04  20:00:00,17.7887470610075,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,17.9398412228435,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.0716876086906,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.2877865865264,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.4454585204892,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0020724560266,216028.181275717,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000015107148,726549.783902006,0.0,72482.76,197568. 
 01/05  03:00:00,15.0000000967986,1013880.65469704,0.0,72482.76,197568. 
 01/05  04:00:00,15.0000000103579,1103691.10381511,0.0,72482.76,197568. 
 01/05  05:00:00,15.0000000009005,1396856.86298207,0.0,72482.76,197568. 
 01/05  06:00:00,21.8963514211319,6490272.95339171,0.0,144965.52,197568. 
 01/05  07:00:00,21.9999999999981,7277675.24776034,0.0,144965.52,197568. 
 01/05  08:00:00,21.9999999999997,5217230.03999119,0.0,434896.56,197568. 
 01/05  09:00:00,22.,5220486.43255281,0.0,1214251.86541821,444528. 
 01/05  10:00:00,22.0000000000001,4312278.50488141,0.0,130468.968,444528. 
 01/05  11:00:00,22.0000000000001,1388875.38539312,0.0,130468.968,444528. 
 01/05  12:00:00,24.759183864707,0.0,0.0,130468.968,444528. 
 01/05  13:00:00,25.9351617769115,0.0,2572315.47433865,130468.968,395136. 
 01/05  14:00:00,25.9993380237318,0.0,5571522.9619211,130468.968,444528. 
 01/05  15:00:00,25.9998156597314,0.0,7766152.23010587,130468.968,444528. 
 01/05  16:00:00,25.9999623797977,0.0,5220701.17243337,130468.968,444528. 
 01/05  17:00:00,25.9999994893089,0.0,260649.52675362,1304689.68,444528. 
 01/05  18:00:00,24.5547479721117,0.0,0.0,1014758.64,395136. 
 01/05  19:00:00,23.4663356437663,0.0,0.0,724827.6,296352. 
 01/05  20:00:00,21.9724406293242,0.0,0.0,724827.6,296352. 
 01/05  21:00:00,21.0771937766553,0.0,0.0,434896.56,246960. 
 01/05  22:00:00,19.7294773453449,0.0,0.0,434896.56,246960. 
 01/05  23:00:00,18.5381125533098,0.0,0.0,144965.52,197568. 
 01/05  24:00:00,17.3576164252941,0.0,0.0,72482.76,197568. 
 01/06  01:00:00,16.3754254845995,0.0,0.0,72482.76,148176. 
 01/06  02:00:00,15.3760590314784,0.0,0.0,72482.76,148176. 
 01/06  03:00:00,15.0038269790654,473999.616482424,0.0,72482.76,148176. 
 01/06  04:00:00,15.0000078833438,1024131.89267564,0.0,72482.76,148176. 
 01/06  05:00:00,15.000000653854,1299924.56953252,0.0,72482.76,148176. 
 01/06  06:00:00,15.0000000694783,1412717.59009257,0.0,72482.76,148176. 
 01/06  07:00:00,21.8959884513728,6462596.7996988,0.0,144965.52,197568. 
 01/06  08:00:00,21.9999999999981,7125351.88611285,0.0,144965.52,197568. 
 01/06  09:00:00,21.9999999999997,5581352.03221942,0.0,709485.818023118,246960. 
 01/06  10:00:00,22.0000000000002,4494284.29850786,0.0,602948.716255622,246960. 
 01/06  11:00:00,21.9999999999999,3813113.08462931,0.0,252471.309278377,246960. 
 01/06  12:00:00,22.,3141520.63099081,0.0,72482.76,246960. 
 01/06  13:00:00,21.9999999999999,2404576.07359575,0.0,72482.76,246960. 
 01/06  14:00:00,22.0000000000001,2193680.89888703,0.0,72482.76,246960. 
 01/06  15:00:00,22.0000000000001,1131304.86359983,0.0,21744.828,172872. 
 01/06  16:00:00,22.,1261736.59036232,0.0,74617.6430987143,172872. 
 01/06  17:00:00,21.9999999999999,1726175.11513125,0.0,217448.28,172872. 
 01/06  18:00:00,18.6567627715076,0.0,0.0,72482.76,148176. 
 01/06  19:00:00,17.9506048554858,0.0,0.0,72482.76,148176. 
 01/06  20:00:00,16.7578095455196,0.0,0.0,72482.76,148176. 
 01/06  21:00:00,15.7662565379613,0.0,0.0,72482.76,148176. 
 01/06  22:00:00,15.0019386658751,256398.444520534,0.0,72482.76,148176. 
 01/06  23:00:00,15.0000000234787,867326.108460803,0.0,72482.76,148176. 
 01/06  24:00:00,15.0000000016428,1175155.16401321,0.0,72482.76,148176. 
 01/07  01:00:00,15.0000000001756,1237311.06422063,0.0,72482.76,148176. 
 01/07  02:00:00,15.000000000016,1441018.14172932,0.0,72482.76,148176. 
 01/07  03:00:00,15.0000000000015,1585346.2991039,0.0,72482.76,148176. 
 01/07  04:00:00,15.0000000000001,1669208.15978562,0.0,72482.76,148176. 
 01/07  05:00:00,15.0000000000002,1790098.44688057,0.0,72482.76,148176. 
 01/07  06:00:00,15.,1899591.47342843,0.0,72482.76,148176. 
 01/07  07:00:00,15.0000000000002,1993637.94638087,0.0,72482.76,148176. 
 01/07  08:00:00,15.0000000000002,1946173.72585299,0.0,72482.76,148176. 
 01/07  09:00:00,15.0000000000002,1879694.94687785,0.0,70476.6356139225,148176. 
 01/07  10:00:00,15.0000000000002,1741112.44493593,0.0,60315.4530784692,148176. 
 01/07  11:00:00,15.0000000000002,1546271.55185129,0.0,39006.2996172971,148176. 
 01/07  12:00:00,15.,1333066.84561193,0.0,18601.7728219862,148176. 
 01/07  13:00:00,15.0000000000001,1318530.26100589,0.0,7248.276,148176. 
 01/07  14:00:00,15.0000000000001,1095313.62805582,0.0,10385.969045795,148176. 
 01/07  15:00:00,15.0000000000001,1052953.52342642,0.0,28923.129911461,148176. 
 01/07  16:00:00,15.0000000000001,1224266.10845541,0.0,51350.7769447721,148176. 
 01/07  17:00:00,15.,1259565.89667456,0.0,72482.76,148176. 
 01/07  18:00:00,15.0000000000001,1330389.26311541,0.0,72482.76,148176. 
 01/07  19:00:00,15.0000000000001,1493588.6493984,0.0,72482.76,148176. 
 01/07  20:00:00,15.0000000000001,1428484.93700884,0.0,72482.76,148176. 
 01/07  21:00:00,15.,1406363.97990113,0.0,72482.76,148176. 
 01/07  22:00:00,15.0000000000001,1377987.7573033,0.0,72482.76,148176. 
 01/07  23:00:00,15.0000000000001,1373913.12861888,0.0,72482.76,148176. 
 01/07  24:00:00,15.,1362253.69217843,0.0,72482.76,148176. 
 01/08  01:00:00,15.0000000000001,1447187.47285063,0.0,72482.76,197568. 
 01/08  02:00:00,15.0000000000001,1387007.18296979,0.0,72482.76,197568. 
 01/08  03:00:00,15.0000000000001,1407053.94644232,0.0,72482.76,197568. 
 01/08  04:00:00,15.0000000000001,1431773.09753538,0.0,72482.76,197568. 
 01/08  05:00:00,15.,1474916.29373553,0.0,72482.76,197568. 
 01/08  06:00:00,21.8953199023324,6786642.93902885,0.0,144965.52,197568. 
 01/08  07:00:00,21.9999999999965,7008310.25464612,0.0,144965.52,197568. 
 01/08  08:00:00,21.9999999999996,4835327.33433557,0.0,434896.56,197568. 
 01/08  09:00:00,22.,4454057.41385713,0.0,1243891.42173262,444528. 
 01/08  10:00:00,22.,3772283.31586238,0.0,830715.867480196,444528. 
 01/08  11:00:00,22.,3604648.36839518,0.0,167843.348607945,444528. 
 01/08  12:00:00,22.,3359176.89334798,0.0,130468.968,444528. 
 01/08  13:00:00,22.,2702797.59794398,0.0,130468.968,395136. 
 01/08  14:00:00,22.,2091066.87130858,0.0,130468.968,444528. 
 01/08  15:00:00,23.3854519064231,0.0,0.0,130468.968,444528. 
 01/08  16:00:00,24.5785162904296,0.0,0.0,130468.968,444528. 
 01/08  17:00:00,23.3171788163277,0.0,0.0,989061.346419036,444528. 
