Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000000053,884821.568116265,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000005,1269171.70847586,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000002,1406933.9186874,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000001,1619478.12541328,0.0,72482.76,197568. 
 01/01  05:00:00,15.,1805035.25544914,0.0,72482.76,197568. 
 01/01  06:00:00,21.8923979295038,7211328.91798823,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999934,7605973.43176276,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999989,5498624.60220772,0.0,434896.56,197568. 
 01/01  09:00:00,22.,5626927.10597177,0.0,1180964.96970477,444528. 
 01/01  10:00:00,22.0000000000004,4775040.10825911,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000002,2127702.24421821,0.0,130468.968,444528. 
 01/01  12:00:00,22.,340034.960148971,0.0,130468.968,444528. 
 01/01  13:00:00,22.,815695.40614355,0.0,130468.968,395136. 
 01/01  14:00:00,22.,2494306.04117439,0.0,130468.968,444528. 
 01/01  15:00:00,22.0000000000002,2688953.92310059,0.0,453050.102100758,444528. 
 01/01  16:00:00,21.9999999999998,2672948.54541876,0.0,895184.770892441,444528. 
 01/01  17:00:00,22.,2726228.37059583,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000002,2564899.11395952,0.0,1014758.64,395136. 
 01/01  19:00:00,22.,2279464.00754806,0.0,724827.6,296352. 
 01/01  20:00:00,18.0159270531963,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9279822791879,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.855814641228,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.9425303255187,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0339292389277,27145.3619516864,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000000042,685085.085816351,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000004,1147405.18079098,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000001,1357723.0453753,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000002,1540257.57866177,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000003,1792987.57474477,0.0,72482.76,197568. 
 01/02  06:00:00,21.8921717968052,7188918.03302217,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999933,7748452.77150047,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999989,5622780.40726014,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999999,5790752.68130132,0.0,1206135.48357806,444528. 
 01/02  10:00:00,22.,5049744.86599192,0.0,130468.968,444528. 
 01/02  11:00:00,22.,3282137.64806928,0.0,130468.968,444528. 
 01/02  12:00:00,22.,735650.177061824,0.0,130468.968,444528. 
 01/02  13:00:00,25.5722393129601,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.9789709900799,0.0,2507207.19518047,130468.968,444528. 
 01/02  15:00:00,25.9954392009981,0.0,5260748.83368908,130468.968,444528. 
 01/02  16:00:00,25.9992443306345,0.0,3778110.38685287,130468.968,444528. 
 01/02  17:00:00,25.8295498319008,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,24.4177242508238,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.4444022076566,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,22.1449754593169,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.3867503677763,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.2367027680834,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.2133100042365,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.2125570375877,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.4013615642537,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.5430728074057,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.7590694380288,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0266620762938,4965.1839536609,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000000000922,499484.459350402,0.0,72482.76,197568. 
 01/03  06:00:00,21.9029828192881,5554353.60810004,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999996,6035392.42712134,0.0,144965.52,197568. 
 01/03  08:00:00,22.,4150848.91397464,0.0,434896.56,197568. 
 01/03  09:00:00,22.,3585200.41765166,0.0,1218325.51162789,444528. 
 01/03  10:00:00,22.0000000000002,2841414.85763543,0.0,758650.968412981,444528. 
 01/03  11:00:00,22.0000000000002,2492475.48881552,0.0,130468.968,444528. 
 01/03  12:00:00,22.,2020425.79522693,0.0,130468.968,444528. 
