Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000012407,944767.953593555,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000937,1300063.59084241,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000113,1399585.48434428,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000013,1654213.02478824,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000003,1828852.90461267,0.0,72482.76,197568. 
 01/01  06:00:00,21.8921439855679,7262011.86818015,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999931,7622944.94043763,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999988,5509308.36766695,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5627096.81596683,0.0,1187113.14194643,444528. 
 01/01  10:00:00,22.0000000000001,4533414.94283592,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1162249.8634802,0.0,130468.968,444528. 
 01/01  12:00:00,23.8311849074446,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.861499671107,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0144093595225,1153990.56365539,0.0,165321.215678714,444528. 
 01/01  15:00:00,22.0000080281701,1814417.18826197,0.0,519582.577298989,444528. 
 01/01  16:00:00,22.0000009040898,2175539.78787401,0.0,926636.412532472,444528. 
 01/01  17:00:00,22.000000120565,2444188.67756239,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000175854,2405435.82991637,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000027742,2198081.6059915,0.0,724827.6,296352. 
 01/01  20:00:00,17.747681526408,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.8004804552988,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.7460009538289,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.8374508466189,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0004444618427,101640.132617222,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000009903,743674.214627407,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000669,1177418.20881328,0.0,72482.76,197568. 
 01/02  03:00:00,15.000000000007,1364724.99127887,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000008,1565500.16700712,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000004,1810669.60235442,0.0,72482.76,197568. 
 01/02  06:00:00,21.8919723663729,7228786.84163246,0.0,144965.52,197568. 
 01/02  07:00:00,21.999999999993,7762460.30058574,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999987,5631742.44363472,0.0,434896.56,197568. 
 01/02  09:00:00,22.,5791336.66773221,0.0,1210767.66873437,444528. 
 01/02  10:00:00,22.0000000000001,4867556.80282895,0.0,130468.968,444528. 
 01/02  11:00:00,22.,2712666.35203937,0.0,130468.968,444528. 
 01/02  12:00:00,23.3695045025666,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9955049957918,0.0,1545409.57117225,130468.968,395136. 
 01/02  14:00:00,25.9999999999963,0.0,2967607.50860701,130468.968,444528. 
 01/02  15:00:00,25.9999999999995,0.0,2771762.39569525,130468.968,444528. 
 01/02  16:00:00,26.,0.0,823425.430397604,130468.968,444528. 
 01/02  17:00:00,24.7334191154895,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.5747090418738,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.603338728128,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.3884484617061,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.6468496403187,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.5464535896992,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.5554025699265,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.5925735938723,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.8106979386525,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.9842284762076,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.2292107994114,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.003913933233,397172.505915334,0.0,72482.76,197568. 
 01/03  05:00:00,15.0001683694919,757590.187155518,0.0,72482.76,197568. 
 01/03  06:00:00,21.9044569308988,4978236.72846647,0.0,144965.52,197568. 
 01/03  07:00:00,22.,6227726.67517835,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000002,4244378.09617099,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000003,3629116.92794658,0.0,1222256.7969855,444528. 
 01/03  10:00:00,22.0000000000002,2836798.62115696,0.0,790192.451037878,444528. 
 01/03  11:00:00,22.0000000000002,2461304.42245771,0.0,130468.968,444528. 
 01/03  12:00:00,22.0000000000002,1972343.23463092,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1499329.76239712,0.0,130468.968,395136. 
 01/03  14:00:00,22.,1890333.99064978,0.0,148464.687509855,444528. 
 01/03  15:00:00,22.,1896903.24952616,0.0,505228.168226573,444528. 
 01/03  16:00:00,22.0000000000002,2064092.05277723,0.0,914173.931965498,444528. 
 01/03  17:00:00,22.,1812884.08616628,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000002,1648001.379041,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1501204.51123487,0.0,724827.6,296352. 
 01/03  20:00:00,18.9299201436702,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.922747609648,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1210325394692,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.3837858657605,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6272600799598,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.7062771375373,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1096962051704,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0022648208115,442590.387983614,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001111977288,820577.818897172,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000085696507,1024568.52188479,0.0,72482.76,197568. 
 01/04  06:00:00,21.9031462195722,5042325.25488942,0.0,144965.52,197568. 
 01/04  07:00:00,21.9999999999998,6739475.37925557,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000001,4741879.91432822,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000004,4515000.5325167,0.0,1262361.65617277,444528. 
 01/04  10:00:00,22.0000000000001,3866289.86275565,0.0,773479.155409164,444528. 
 01/04  11:00:00,22.,3563905.35293116,0.0,130468.968,444528. 
 01/04  12:00:00,22.0000000000001,2969271.27323344,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000002,1831065.46767943,0.0,130468.968,395136. 
