Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000025512,959698.184565966,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000001947,1307422.29055725,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000243,1390420.87897657,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000024,1664916.97472657,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000004,1835696.81200949,0.0,72482.76,197568. 
 01/01  06:00:00,21.8920725364878,7276532.43402055,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999929,7627102.97563146,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5511577.14544135,0.0,434896.56,197568. 
 01/01  09:00:00,22.0000000000001,5642926.43363868,0.0,1163093.66149649,444528. 
 01/01  10:00:00,22.0000000000003,4781675.37033963,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1760380.25813815,0.0,130468.968,444528. 
 01/01  12:00:00,22.4998611030722,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0026113318566,214953.393344708,0.0,130468.968,395136. 
 01/01  14:00:00,22.0000054279345,2096897.97814957,0.0,130468.968,444528. 
 01/01  15:00:00,22.0000006990382,2518481.94856413,0.0,351459.130200519,444528. 
 01/01  16:00:00,22.0000000988939,2572107.77338543,0.0,845244.779768109,444528. 
 01/01  17:00:00,22.0000000152019,2655120.22784171,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000024596,2525489.87737277,0.0,1014758.64,395136. 
 01/01  19:00:00,22.000000000426,2260931.80792998,0.0,724827.6,296352. 
 01/01  20:00:00,17.7671440219367,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.7687409678499,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.7026446866078,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.8089599957445,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0006671072042,123779.937292215,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000020449,758505.983753121,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000001397,1184857.49563386,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000148,1365599.29602473,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000016,1572087.36103682,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000003,1815043.99482048,0.0,72482.76,197568. 
 01/02  06:00:00,21.8919249869804,7238417.18543605,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999927,7765342.82045588,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999985,5633374.09749931,0.0,434896.56,197568. 
