Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.000007346181,1110361.42837852,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000006324655,1371111.77848714,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000701625,1465515.7816466,0.0,72482.76,197568. 
 01/01  04:00:00,15.000000006878,1702986.43427588,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000006759,1856586.00592385,0.0,72482.76,197568. 
 01/01  06:00:00,21.8918945295964,7316520.51781642,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999923,7629161.02606232,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999983,5507207.85156078,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999996,5630671.22078238,0.0,1180169.27096578,444528. 
 01/01  10:00:00,21.9999999999999,4433326.60299991,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1008428.92660545,0.0,130468.968,444528. 
 01/01  12:00:00,23.1698863991984,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.2831099576772,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.020981195216,1758294.52850577,0.0,130468.968,444528. 
 01/01  15:00:00,22.0023518264604,2241981.97090648,0.0,487717.475923156,444528. 
 01/01  16:00:00,22.0003042632832,2414917.66859622,0.0,910733.567580781,444528. 
 01/01  17:00:00,22.000044284886,2575824.21600572,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000068680781,2478355.81712158,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000011421533,2235293.09897399,0.0,724827.6,296352. 
 01/01  20:00:00,17.24151702319,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.3831447724473,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.3646785950987,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5007559600619,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040994928044,383379.899294193,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000061365716,914512.261660739,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000004750336,1257784.80881054,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000576377,1361408.03605127,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000056051,1642433.20437925,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000005605,1855855.2734876,0.0,72482.76,197568. 
 01/02  06:00:00,21.8915285260697,7323302.5275857,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999917,7778188.74729435,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999986,5634728.25294667,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999998,5796086.82584827,0.0,1205598.34873458,444528. 
 01/02  10:00:00,22.0000000000001,4784613.62046875,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000002,2820446.62551491,0.0,130468.968,444528. 
 01/02  12:00:00,22.5976325922706,0.0,0.0,130468.968,444528. 
