Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000144128,1012222.3368554,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000011424,1327531.61320346,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000001489,1378230.53884644,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000147,1683178.80969334,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000016,1841956.58804866,0.0,72482.76,197568. 
 01/01  06:00:00,21.8920358452953,7287923.43484331,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999924,7620980.19378516,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5502962.82138549,0.0,434896.56,197568. 
 01/01  09:00:00,22.0000000000001,5613238.58714125,0.0,1204988.78022787,444528. 
 01/01  10:00:00,22.,4425693.29745106,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1273743.91564052,0.0,130468.968,444528. 
 01/01  12:00:00,22.6630059558402,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0005079700384,80743.5357007176,0.0,256421.921147919,395136. 
 01/01  14:00:00,22.0000000023711,1949637.85951922,0.0,335382.960651454,444528. 
 01/01  15:00:00,22.0000000002855,2344953.4693123,0.0,634160.792463859,444528. 
 01/01  16:00:00,22.0000000000388,2466093.41583942,0.0,981955.3075356,444528. 
 01/01  17:00:00,22.0000000000058,2622019.92548444,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000009,2504981.50393235,0.0,1014758.64,395136. 
 01/01  19:00:00,21.9999999999999,2248967.98149161,0.0,724827.6,296352. 
 01/01  20:00:00,17.5563181619855,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6323029866664,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.5863461205119,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.6943066108635,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0014166471332,215969.407273216,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000117744,815535.273855968,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000008397,1210763.80237939,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000941,1360746.24061717,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000094,1594874.15167426,0.0,72482.76,197568. 
 01/02  05:00:00,15.000000000001,1825411.65602294,0.0,72482.76,197568. 
 01/02  06:00:00,21.8918441582437,7258432.83124861,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999922,7761312.04230342,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999981,5626435.26456676,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999997,5780002.3487104,0.0,1224972.55120727,444528. 
 01/02  10:00:00,22.0000000000001,4702930.20460276,0.0,258442.845974229,444528. 
 01/02  11:00:00,22.0000000000002,2946860.83209008,0.0,130468.968,444528. 
 01/02  12:00:00,22.0502020553725,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,24.9082714339725,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.5138591553185,0.0,0.0,130468.968,444528. 
