Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000082264,993782.408673827,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000006437,1323224.39446096,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000821,1388216.76166698,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000083,1681177.44198347,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000008,1845636.12322231,0.0,72482.76,197568. 
 01/01  06:00:00,21.8919737032388,7297062.22298498,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999927,7631896.19804161,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999984,5513565.91481185,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5646490.3472912,0.0,1158822.94882095,444528. 
 01/01  10:00:00,22.0000000000001,4585864.4132617,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1096563.60311632,0.0,130468.968,444528. 
 01/01  12:00:00,23.8236448678178,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.8671696422513,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.014763457627,1173130.23774478,0.0,130468.968,444528. 
 01/01  15:00:00,22.000009031209,1940973.59934336,0.0,312389.790410179,444528. 
 01/01  16:00:00,22.0000010584981,2259384.48990613,0.0,828240.13763486,444528. 
 01/01  17:00:00,22.0000001435553,2469979.32328616,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000211762,2419785.42211645,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000033732,2205768.07122327,0.0,724827.6,296352. 
 01/01  20:00:00,17.6021877556051,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6930221508747,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.640637231292,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.743747356476,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0011454478159,178233.308177503,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000066584,793115.415038266,0.0,72482.76,197568. 
 01/02  02:00:00,15.000000000467,1201732.91160927,0.0,72482.76,197568. 
 01/02  03:00:00,15.000000000051,1365188.59919707,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000051,1587574.18655378,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000007,1824593.76239204,0.0,72482.76,197568. 
 01/02  06:00:00,21.8918265634105,7258952.31981916,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999927,7769996.85262606,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999987,5635328.93265885,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999997,5807066.91521588,0.0,1187927.70745302,444528. 
 01/02  10:00:00,22.0000000000002,4904873.03177447,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000002,2750467.89795251,0.0,130468.968,444528. 
 01/02  12:00:00,23.4942585880249,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9812211780549,0.0,2137280.58278521,130468.968,395136. 
 01/02  14:00:00,25.9999999973619,0.0,3652569.81223317,130468.968,444528. 
 01/02  15:00:00,25.9999999996168,0.0,3180306.27003811,130468.968,444528. 
 01/02  16:00:00,25.9999999999808,0.0,924719.768289675,130468.968,444528. 
 01/02  17:00:00,24.7748909261375,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.6079776662382,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.6360158377847,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.4180340835283,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.6755438557201,0.0,0.0,434896.56,246960. 
