Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0013478012638,815677.569535292,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000919331362,1223116.61195611,0.0,72482.76,197568. 
 01/01  03:00:00,15.000009276637,1390805.55887476,0.0,72482.76,197568. 
 01/01  04:00:00,15.000000936006,1568446.26918007,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000914698,1762433.45901263,0.0,72482.76,197568. 
 01/01  06:00:00,21.892902605301,7114961.99217536,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999942,7562036.20068838,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999987,5465195.49404794,0.0,434896.56,197568. 
 01/01  09:00:00,22.0000000000001,5603451.97199988,0.0,1188717.43034691,444528. 
 01/01  10:00:00,22.,4767009.08945404,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000002,2277631.91895242,0.0,130468.968,444528. 
 01/01  12:00:00,22.0000000000001,884923.122088193,0.0,130468.968,444528. 
 01/01  13:00:00,22.,1167617.74810327,0.0,130468.968,395136. 
 01/01  14:00:00,22.,2737047.20676875,0.0,130468.968,444528. 
 01/01  15:00:00,22.0000000000002,2843220.81358644,0.0,493913.386285982,444528. 
 01/01  16:00:00,22.0000000000002,2778626.173613,0.0,916919.419521656,444528. 
 01/01  17:00:00,22.,2792454.2124581,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2601349.75107393,0.0,1014758.64,395136. 
 01/01  19:00:00,22.,2291262.9991122,0.0,724827.6,296352. 
 01/01  20:00:00,18.1739246515567,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,18.0238096208679,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.9510582862347,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,16.0301571216659,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0931102600327,0.0,0.0,72482.76,197568. 
 01/02  01:00:00,15.0010448921544,624155.137834961,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000641898659,1109940.6470956,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000059681185,1341653.70826583,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000006118085,1507206.48453779,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000611126,1763700.52565023,0.0,72482.76,197568. 
 01/02  06:00:00,21.8925462535406,7118151.94321493,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999938,7711331.5044323,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999986,5594094.87808037,0.0,434896.56,197568. 
