Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000067781,900964.276095229,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000004955,1278336.91695628,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000553,1407703.78222793,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000056,1629753.05401871,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000006,1812893.15920907,0.0,72482.76,197568. 
 01/01  06:00:00,21.8923089132688,7228594.37065207,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999931,7613018.38399368,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999984,5503674.73326466,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5627530.65652682,0.0,1183413.48693002,444528. 
 01/01  10:00:00,21.9999999999998,4808543.00709862,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,2095885.25121905,0.0,130468.968,444528. 
 01/01  12:00:00,22.,219688.852178895,0.0,130468.968,444528. 
 01/01  13:00:00,22.,734555.176578386,0.0,130468.968,395136. 
 01/01  14:00:00,22.,2439860.49625598,0.0,130468.968,444528. 
 01/01  15:00:00,22.,2644856.00567904,0.0,462922.706249314,444528. 
 01/01  16:00:00,22.,2641535.52298664,0.0,902325.672273728,444528. 
 01/01  17:00:00,21.9999999999998,2709323.76381182,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2555816.41919527,0.0,1014758.64,395136. 
 01/01  19:00:00,22.,2275549.69023987,0.0,724827.6,296352. 
 01/01  20:00:00,17.9672737685704,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9005613302948,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.8265329022895,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.9165328647688,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0103730957377,43133.2534827864,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000053409,700155.911384104,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000003493,1155520.43120993,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000347,1360351.42947723,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000036,1547279.49134138,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000005,1798579.31520723,0.0,72482.76,197568. 
 01/02  06:00:00,21.8921042713295,7201957.21018904,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999929,7754364.90586084,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999987,5627088.0979535,0.0,434896.56,197568. 
