Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0001645195986,840975.297923871,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000114711827,1239639.06441661,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000011883711,1396148.22350756,0.0,72482.76,197568. 
 01/01  04:00:00,15.000000119355,1584260.16737349,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000116761,1774453.15952114,0.0,72482.76,197568. 
 01/01  06:00:00,21.8927640259581,7142091.71715564,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999941,7572796.37293811,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999984,5472850.09681201,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999999,5597189.71116074,0.0,1206237.57110401,444528. 
 01/01  10:00:00,22.,4777148.57070385,0.0,130468.968,444528. 
 01/01  11:00:00,21.9999999999998,2320005.25430157,0.0,130468.968,444528. 
 01/01  12:00:00,22.,947916.470800882,0.0,130468.968,444528. 
 01/01  13:00:00,21.9999999999999,1134367.90259711,0.0,215614.972177641,395136. 
 01/01  14:00:00,22.0000000000002,2624336.92851005,0.0,307543.51968041,444528. 
 01/01  15:00:00,22.,2738361.44055011,0.0,620869.076233422,444528. 
 01/01  16:00:00,22.,2707773.49376668,0.0,978471.934040923,444528. 
 01/01  17:00:00,22.,2764446.24378681,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2585475.05644508,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000002,2285586.3481404,0.0,724827.6,296352. 
 01/01  20:00:00,18.1103774000751,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9928752679058,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.9157910410259,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.9990238009091,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.062033859565,0.0,0.0,72482.76,197568. 
