Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.000530860309,832061.591805867,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000367202946,1233130.16317374,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000037651963,1393436.77766229,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000003786344,1577107.27641681,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000370088,1768375.14259754,0.0,72482.76,197568. 
 01/01  06:00:00,21.8928366937706,7128250.21572609,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999941,7566381.18037135,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999989,5467924.69292291,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999996,5594354.99835315,0.0,1205725.46665853,444528. 
 01/01  10:00:00,22.0000000000002,4774242.31692685,0.0,130468.968,444528. 
 01/01  11:00:00,21.9999999999999,2346312.11566473,0.0,130468.968,444528. 
 01/01  12:00:00,22.,1026150.15914587,0.0,130468.968,444528. 
 01/01  13:00:00,22.,1180285.84089804,0.0,212012.337118474,395136. 
 01/01  14:00:00,22.0000000000002,2654152.9851255,0.0,304181.518146213,444528. 
 01/01  15:00:00,22.,2759243.14005762,0.0,618311.559422679,444528. 
 01/01  16:00:00,22.0000000000002,2721726.25775796,0.0,977095.344051309,444528. 
 01/01  17:00:00,22.,2771542.54982609,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000002,2588749.7139931,0.0,1014758.64,395136. 
 01/01  19:00:00,22.,2286291.87939597,0.0,724827.6,296352. 
 01/01  20:00:00,18.1249527469197,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,18.0010939944904,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.9253357730853,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,16.0081080718737,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0714673250935,0.0,0.0,72482.76,197568. 
 01/02  01:00:00,15.0004138345704,640200.726188313,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000257889683,1119758.29820316,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000024289145,1345292.74280778,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000002478434,1514517.63218984,0.0,72482.76,197568. 
 01/02  05:00:00,15.000000024754,1768650.42406226,0.0,72482.76,197568. 
 01/02  06:00:00,21.8924894990766,7129626.10141896,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999938,7715163.53891773,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999989,5596500.56639047,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999998,5763383.37284396,0.0,1225902.12204956,444528. 
 01/02  10:00:00,21.9999999999998,4975946.67283179,0.0,235470.467187341,444528. 
 01/02  11:00:00,22.,3397212.33281501,0.0,130468.968,444528. 
 01/02  12:00:00,22.,1392158.23299593,0.0,130468.968,444528. 
 01/02  13:00:00,24.1335662412279,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.4362529666838,0.0,0.0,130468.968,444528. 
 01/02  15:00:00,25.9905251854001,0.0,544621.875961693,130468.968,444528. 
 01/02  16:00:00,25.9999846521534,0.0,436179.06548147,130468.968,444528. 
 01/02  17:00:00,24.5985684343778,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.4661793836463,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.5099008999646,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.3136655239998,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.5868386970095,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.5025495353124,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.5261193386173,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.5778395943865,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.810080362528,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.9969988775269,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.2548956167837,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.004120691413,367310.09912685,0.0,72482.76,197568. 
 01/03  05:00:00,15.0001691206597,727451.582453825,0.0,72482.76,197568. 
 01/03  06:00:00,21.9043605173415,5036935.86182509,0.0,144965.52,197568. 
 01/03  07:00:00,22.,6179345.31096179,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000001,4207714.98638681,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000002,3599203.82040829,0.0,1235668.18586827,444528. 
 01/03  10:00:00,22.,2810143.06774465,0.0,864850.922047833,444528. 
 01/03  11:00:00,21.9999999999998,2487971.47894461,0.0,227253.539721652,444528. 
 01/03  12:00:00,21.9999999999998,2090484.45707157,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1602434.63325322,0.0,195460.178808649,395136. 
 01/03  14:00:00,22.0000000000002,1930478.24925797,0.0,289287.464822225,444528. 
 01/03  15:00:00,22.0000000000002,1938318.38949704,0.0,605730.769794729,444528. 
 01/03  16:00:00,22.,2130111.8392211,0.0,966289.471638577,444528. 
 01/03  17:00:00,22.0000000000005,1891446.13170453,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000003,1682392.78226585,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1511329.52782175,0.0,724827.6,296352. 
 01/03  20:00:00,19.2164388103414,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.1065966116051,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.2954722959875,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.5630537765334,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.8105587713611,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.8706466319486,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.2838635009941,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0045894526802,318893.420208666,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001914015849,732955.286978277,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000129483975,982604.022926944,0.0,72482.76,197568. 
 01/04  06:00:00,21.9055540479198,4454810.14895711,0.0,144965.52,197568. 
 01/04  07:00:00,22.,6673221.26979437,0.0,144965.52,197568. 
 01/04  08:00:00,22.,4703536.87253752,0.0,434896.56,197568. 
 01/04  09:00:00,22.,4487206.92882482,0.0,1269323.57989082,444528. 
 01/04  10:00:00,22.,3844208.0760177,0.0,850318.455474426,444528. 
 01/04  11:00:00,22.,3690541.96819097,0.0,130468.968,444528. 
 01/04  12:00:00,22.,3241776.6721626,0.0,130468.968,444528. 
 01/04  13:00:00,21.9999999999998,2169770.93959852,0.0,130468.968,395136. 
 01/04  14:00:00,22.,2954115.44190617,0.0,130468.968,444528. 
 01/04  15:00:00,22.,2939811.30917652,0.0,130468.968,444528. 
 01/04  16:00:00,22.0000000000002,2876745.80334985,0.0,553261.715837433,444528. 
 01/04  17:00:00,22.0000000000003,2711303.67480967,0.0,1304689.68,444528. 
 01/04  18:00:00,21.9999999999998,2479845.50488078,0.0,1014758.64,395136. 
 01/04  19:00:00,21.9999999999997,2163656.09041005,0.0,724827.6,296352. 
 01/04  20:00:00,18.4247055151918,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,18.3513474178576,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.4596501649912,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.6296804973098,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.7811653217514,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0715479269375,0.0,0.0,72482.76,197568. 
 01/05  02:00:00,15.0010669981789,541180.203481348,0.0,72482.76,197568. 
