Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000064672892,1094055.30726758,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005490266,1369238.94272622,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000619445,1460922.26264944,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000060919,1707667.41515839,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000006003,1864491.43190005,0.0,72482.76,197568. 
 01/01  06:00:00,21.8917850488257,7334952.07030974,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999924,7643487.26770168,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5520122.59576487,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5651054.38450577,0.0,1156112.28815108,444528. 
 01/01  10:00:00,21.9999999999999,4672019.4859095,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1343361.48065672,0.0,130468.968,444528. 
 01/01  12:00:00,23.3051552779587,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.4648691776389,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0179661208005,1559758.15229005,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002527511955,2181284.52397247,0.0,319540.286603497,444528. 
 01/01  16:00:00,22.0000319014164,2385602.43382239,0.0,829239.249299668,444528. 
 01/01  17:00:00,22.0000045351058,2542450.06247806,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000006920413,2461199.4377474,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000001135462,2228059.18607793,0.0,724827.6,296352. 
 01/01  20:00:00,17.3183945098671,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4560155308924,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4219860964021,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5490017334647,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040544250096,347603.092496125,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000053598198,893748.932674738,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000004077228,1250339.72682906,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000513814,1345991.97502084,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000050037,1642479.11271852,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000005015,1859714.91717924,0.0,72482.76,197568. 
 01/02  06:00:00,21.8914578579963,7334391.49018339,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999917,7790565.73797899,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999983,5645981.48369165,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999998,5813297.70922063,0.0,1185956.58610161,444528. 
 01/02  10:00:00,22.,4971284.57353512,0.0,130468.968,444528. 
 01/02  11:00:00,22.,2916003.58656798,0.0,130468.968,444528. 
 01/02  12:00:00,23.0353035278659,0.0,0.0,130468.968,444528. 
