Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.000006206932,1083347.03518991,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005215907,1360230.20518078,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000593626,1447653.55156166,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000058245,1695839.43999544,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005724,1852199.7999361,0.0,72482.76,197568. 
 01/01  06:00:00,21.8919339957142,7308092.53796808,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999921,7627823.36720838,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5507138.25882938,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5615926.02465243,0.0,1202903.56028493,444528. 
 01/01  10:00:00,22.0000000000001,4432173.15261666,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1045582.55329544,0.0,130468.968,444528. 
 01/01  12:00:00,23.1293444249577,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.3024361448505,0.0,0.0,242474.844123708,395136. 
 01/01  14:00:00,22.0223371687633,1635988.21266681,0.0,329811.12444137,444528. 
 01/01  15:00:00,22.0023666063883,2120181.69257005,0.0,628887.329851432,444528. 
 01/01  16:00:00,22.000294387213,2335020.19740862,0.0,978527.271341275,444528. 
 01/01  17:00:00,22.0000419307962,2544648.00709808,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000064053447,2460891.59733158,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000010507157,2226266.43288704,0.0,724827.6,296352. 
 01/01  20:00:00,17.3197319258194,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4601219438153,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4276365855458,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5566232960388,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040162169349,339881.171329701,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000051529086,886800.051839448,0.0,72482.76,197568. 
 01/02  02:00:00,15.00000038943,1245154.04445415,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000485293,1345604.83480078,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000047262,1634432.31855664,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000004728,1850783.63075405,0.0,72482.76,197568. 
 01/02  06:00:00,21.8915762438203,7313204.88450654,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999918,7776462.06499558,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999982,5634407.30656004,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999996,5784337.03569099,0.0,1223515.57535429,444528. 
 01/02  10:00:00,21.9999999999998,4748302.87422944,0.0,191994.915063739,444528. 
 01/02  11:00:00,21.9999999999999,2829078.53857062,0.0,130468.968,444528. 
 01/02  12:00:00,22.5660393674812,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.7135465805593,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.9983489758001,0.0,733312.407328861,130468.968,444528. 
 01/02  15:00:00,25.9998904823179,0.0,1204783.37668499,130468.968,444528. 
 01/02  16:00:00,25.9999995446093,0.0,69353.495831415,130468.968,444528. 
 01/02  17:00:00,24.4206095256677,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.3337006542457,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.3639595903676,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.1766614942285,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.4442635732882,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.3617155081647,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.3837159832335,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.4352959816615,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.6655692582992,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.8516069917174,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.1082391869092,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0017813041025,477828.15231258,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000842132063,804792.322187988,0.0,72482.76,197568. 
 01/03  06:00:00,21.9051829074209,4754159.95810219,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999999,6263862.30082945,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000002,4257204.25242279,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000002,3627497.03709324,0.0,1233509.89668358,444528. 
 01/03  10:00:00,22.,2807751.91903242,0.0,856866.817252058,444528. 
 01/03  11:00:00,22.0000000000002,2426862.21469576,0.0,224756.42142142,444528. 
 01/03  12:00:00,22.,2001229.85105441,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1486644.78603548,0.0,226599.1730487,395136. 
 01/03  14:00:00,21.9999999999998,1826878.44294797,0.0,315403.179512929,444528. 
 01/03  15:00:00,22.,1856427.39912305,0.0,616532.85516714,444528. 
 01/03  16:00:00,22.,2043270.99372436,0.0,967775.333758762,444528. 
 01/03  17:00:00,21.9999999999998,1809743.33737293,0.0,1304689.68,444528. 
 01/03  18:00:00,21.9999999999998,1643941.282858,0.0,1014758.64,395136. 
 01/03  19:00:00,22.0000000000001,1496942.41671964,0.0,724827.6,296352. 
 01/03  20:00:00,18.8657679928608,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.8872711537848,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.0880035357277,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.3591937242094,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6067088304898,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.6854655043399,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.0954442373324,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0019687149141,449826.108566819,0.0,72482.76,197568. 
 01/04  04:00:00,15.0000973779994,822734.72019736,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000075426261,1023162.60132434,0.0,72482.76,197568. 
 01/04  06:00:00,21.9031080127792,5053815.75339953,0.0,144965.52,197568. 
 01/04  07:00:00,22.,6737166.85671001,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000003,4738698.28053118,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000004,4508441.34658269,0.0,1268177.91046425,444528. 
 01/04  10:00:00,22.0000000000001,3833993.84396705,0.0,842220.746363779,444528. 
 01/04  11:00:00,22.0000000000001,3591186.70540552,0.0,130468.968,444528. 
 01/04  12:00:00,22.,3059452.03810119,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000002,2003351.81323196,0.0,130468.968,395136. 
 01/04  14:00:00,22.0000000000005,2657248.11529305,0.0,130468.968,444528. 
 01/04  15:00:00,22.0000000000003,2735356.74664897,0.0,130468.968,444528. 
