Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000064093938,1092384.80783721,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005432832,1368182.44514335,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000613838,1459331.32274071,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000060359,1706506.1561198,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005948,1863376.43281282,0.0,72482.76,197568. 
 01/01  06:00:00,21.8917981155204,7332559.9834921,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999923,7642195.55820268,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999983,5519082.43136694,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999996,5650403.11241168,0.0,1156165.8572309,444528. 
 01/01  10:00:00,22.0000000000001,4687303.09025021,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1370976.38859713,0.0,130468.968,444528. 
 01/01  12:00:00,23.2528117380377,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.4218192610015,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0167259006095,1600273.63660932,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002449534431,2210588.97708254,0.0,319839.803473028,444528. 
 01/01  16:00:00,22.0000312161317,2402076.58656851,0.0,829401.007031192,444528. 
 01/01  17:00:00,22.000004466065,2551891.26276697,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000006846219,2466434.94235913,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000001127801,2230673.08113273,0.0,724827.6,296352. 
 01/01  20:00:00,17.3234492773377,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4583168770004,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4245896166712,0.0,0.0,434896.56,246960. 
