Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0021237506905,799934.206131115,0.0,72482.76,197568. 
 01/01  02:00:00,15.000142947506,1213708.98381136,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000142195337,1388347.99972563,0.0,72482.76,197568. 
 01/01  04:00:00,15.000001439741,1561011.49104786,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000001407032,1757715.57524521,0.0,72482.76,197568. 
 01/01  06:00:00,21.8929529622758,7104577.9778698,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999943,7559251.94074457,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999989,5463733.89178422,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5587257.88047182,0.0,1212333.31798278,444528. 
 01/01  10:00:00,22.0000000000001,4987831.30101308,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,2997893.62411633,0.0,130468.968,444528. 
 01/01  12:00:00,22.,2045615.24212316,0.0,130468.968,444528. 
 01/01  13:00:00,21.9999999999999,1601116.81349066,0.0,302724.937838031,395136. 
 01/01  14:00:00,22.,2859589.98075885,0.0,374447.868487605,444528. 
 01/01  15:00:00,21.9999999999998,2867134.47667307,0.0,662223.473926992,444528. 
 01/01  16:00:00,21.9999999999997,2786021.55556438,0.0,997318.85665212,444528. 
 01/01  17:00:00,22.,2816840.90647265,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000002,2615949.72145351,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000003,2296574.49982362,0.0,724827.6,296352. 
 01/01  20:00:00,18.2264521186984,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,18.046401128132,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.9770724143844,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,16.0520420957908,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.1144772715337,0.0,0.0,72482.76,197568. 
 01/02  01:00:00,15.001636696757,608489.429778875,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000991613655,1100446.80795448,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000091094385,1338155.68591888,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000009383018,1500515.90331453,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000937503,1759511.34964063,0.0,72482.76,197568. 
 01/02  06:00:00,21.8925923903198,7108616.45603525,0.0,144965.52,197568. 
 01/02  07:00:00,21.999999999994,7708756.25059743,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999987,5592745.13119345,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999997,5757564.84439011,0.0,1231009.73029624,444528. 
 01/02  10:00:00,22.0000000000002,5077644.59047191,0.0,343468.869680872,444528. 
 01/02  11:00:00,22.0000000000003,3709325.78573136,0.0,130468.968,444528. 
 01/02  12:00:00,22.,1952723.13135031,0.0,130468.968,444528. 
 01/02  13:00:00,23.8329816272454,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.7130223118352,0.0,0.0,130468.968,444528. 
 01/02  15:00:00,25.9846552642135,0.0,1588520.32965302,130468.968,444528. 
 01/02  16:00:00,25.9983453721176,0.0,2079152.24213549,130468.968,444528. 
 01/02  17:00:00,25.2589926551403,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.9809916511164,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.0187706711788,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.7703417263116,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.0326790621585,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.9176396886151,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.9209787621523,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.9491444814374,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.1630164850626,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.3301300620037,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.5699484386421,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0015506472392,130192.863477825,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000005741657,577799.07918277,0.0,72482.76,197568. 
 01/03  06:00:00,21.9034837202809,5377585.71968125,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999996,6066524.48949651,0.0,144965.52,197568. 
 01/03  08:00:00,21.9999999999999,4153548.23252353,0.0,434896.56,197568. 
 01/03  09:00:00,22.,3568633.08364003,0.0,1240068.80421793,444528. 
 01/03  10:00:00,22.,2774151.43530516,0.0,898231.041449931,444528. 
 01/03  11:00:00,22.,2429489.26426616,0.0,318808.124305028,444528. 
 01/03  12:00:00,21.9999999999998,2080813.06647795,0.0,130468.968,444528. 
 01/03  13:00:00,22.0000000000001,1547080.00474954,0.0,287620.022888045,395136. 
 01/03  14:00:00,22.0000000000002,1876557.60497827,0.0,360613.720715957,444528. 
 01/03  15:00:00,22.0000000000003,1907978.87355827,0.0,650448.540491371,444528. 
 01/03  16:00:00,22.,2103150.99358194,0.0,987179.92276838,444528. 
 01/03  17:00:00,21.9999999999998,1863879.66709617,0.0,1304689.68,444528. 
 01/03  18:00:00,21.9999999999998,1670058.72528276,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1505109.03874204,0.0,724827.6,296352. 
 01/03  20:00:00,19.141317585492,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.0719499890046,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.2571519571673,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.5316628177673,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.7805863301048,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.8425447653155,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.2582076426991,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0043762279041,335816.388910948,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001864605198,743702.960511853,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000127925373,987110.580233469,0.0,72482.76,197568. 
 01/04  06:00:00,21.9052324943715,4536107.06980667,0.0,144965.52,197568. 
 01/04  07:00:00,21.9999999999999,6678349.82809489,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000002,4705604.83781957,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000003,4486294.21555409,0.0,1271534.92862563,444528. 
 01/04  10:00:00,22.,3822832.02966955,0.0,884942.405164743,444528. 
 01/04  11:00:00,22.0000000000004,3703927.61157229,0.0,130468.968,444528. 
 01/04  12:00:00,22.0000000000001,3271291.42425059,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000002,2178002.88287311,0.0,130468.968,395136. 
 01/04  14:00:00,22.0000000000003,2950875.01836745,0.0,130468.968,444528. 
 01/04  15:00:00,22.0000000000003,2878859.1423988,0.0,130468.968,444528. 
 01/04  16:00:00,22.,2753167.25905026,0.0,599333.394171114,444528. 
 01/04  17:00:00,22.0000000000002,2643216.63685028,0.0,1304689.68,444528. 
 01/04  18:00:00,22.0000000000002,2440171.51961805,0.0,1014758.64,395136. 
 01/04  19:00:00,22.0000000000003,2145325.3629523,0.0,724827.6,296352. 
 01/04  20:00:00,18.232294082303,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,18.2400571862833,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.3546088531215,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.5395625727474,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.6942760400516,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0149617083868,20931.4192165186,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000000016756,590809.573537226,0.0,72482.76,197568. 
 01/05  03:00:00,15.0000000000938,937997.697422431,0.0,72482.76,197568. 
 01/05  04:00:00,15.000000000008,1109881.83244112,0.0,72482.76,197568. 
 01/05  05:00:00,15.0000000000007,1307485.80319349,0.0,72482.76,197568. 
 01/05  06:00:00,21.8974795519329,6254064.47908404,0.0,144965.52,197568. 
 01/05  07:00:00,21.9999999999987,7204332.17812313,0.0,144965.52,197568. 
 01/05  08:00:00,22.,5168723.74829029,0.0,434896.56,197568. 
 01/05  09:00:00,22.,5187123.4628546,0.0,1221875.81390298,444528. 
 01/05  10:00:00,22.0000000000001,4625726.03159579,0.0,130468.968,444528. 
 01/05  11:00:00,22.0000000000002,2614618.71144461,0.0,130468.968,444528. 
 01/05  12:00:00,22.,448087.591222807,0.0,130468.968,444528. 
 01/05  13:00:00,24.119886056156,0.0,0.0,130468.968,395136. 
 01/05  14:00:00,25.4979583421906,0.0,0.0,130468.968,444528. 
 01/05  15:00:00,25.9731606151063,0.0,1810106.0863339,130468.968,444528. 
 01/05  16:00:00,25.9994644453522,0.0,2293805.04267448,130468.968,444528. 
 01/05  17:00:00,25.273579426059,0.0,0.0,1304689.68,444528. 
 01/05  18:00:00,23.8601957749516,0.0,0.0,1014758.64,395136. 
 01/05  19:00:00,22.8280298613306,0.0,0.0,724827.6,296352. 
 01/05  20:00:00,21.3865393711264,0.0,0.0,724827.6,296352. 
 01/05  21:00:00,20.5363068747358,0.0,0.0,434896.56,246960. 
 01/05  22:00:00,19.2373386021573,0.0,0.0,434896.56,246960. 
 01/05  23:00:00,18.0816588342493,0.0,0.0,144965.52,197568. 
 01/05  24:00:00,16.9386404441817,0.0,0.0,72482.76,197568. 
 01/06  01:00:00,15.984044807964,0.0,0.0,72482.76,148176. 
 01/06  02:00:00,15.0374122610937,17184.4948213111,0.0,72482.76,148176. 
 01/06  03:00:00,15.0000000000004,730126.533313382,0.0,72482.76,148176. 
 01/06  04:00:00,15.0000000000001,1162294.484671,0.0,72482.76,148176. 
 01/06  05:00:00,15.0000000000001,1343619.29869806,0.0,72482.76,148176. 
 01/06  06:00:00,14.9999999999999,1495678.60813716,0.0,72482.76,148176. 
 01/06  07:00:00,21.8951367712375,6654487.78013085,0.0,144965.52,197568. 
 01/06  08:00:00,21.9999999999974,7154032.11270556,0.0,144965.52,197568. 
 01/06  09:00:00,21.9999999999996,5589474.1639622,0.0,710722.420294437,246960. 
 01/06  10:00:00,21.9999999999999,4509178.08350621,0.0,613249.678891363,246960. 
 01/06  11:00:00,22.0000000000001,3854989.06490803,0.0,294896.75810385,246960. 
 01/06  12:00:00,22.,3312605.44210228,0.0,72482.76,246960. 
 01/06  13:00:00,22.,2699679.17792236,0.0,72482.76,246960. 
 01/06  14:00:00,21.9999999999999,2412921.08628152,0.0,72482.76,246960. 
 01/06  15:00:00,22.0000000000003,1619005.83017876,0.0,21744.828,172872. 
 01/06  16:00:00,22.0000000000002,1590791.51326714,0.0,92792.3511054774,172872. 
 01/06  17:00:00,22.0000000000003,1831334.75344648,0.0,217448.28,172872. 
 01/06  18:00:00,19.1318621141275,0.0,0.0,72482.76,148176. 
 01/06  19:00:00,18.0576161808002,0.0,0.0,72482.76,148176. 
 01/06  20:00:00,16.951735567009,0.0,0.0,72482.76,148176. 
 01/06  21:00:00,15.9456614477781,0.0,0.0,72482.76,148176. 
 01/06  22:00:00,15.0003692717083,94041.1488187475,0.0,72482.76,148176. 
 01/06  23:00:00,15.0000000007645,754814.9939065,0.0,72482.76,148176. 
 01/06  24:00:00,15.0000000000488,1111383.36411853,0.0,72482.76,148176. 
 01/07  01:00:00,15.0000000000048,1230671.0921874,0.0,72482.76,148176. 
 01/07  02:00:00,15.0000000000004,1375511.67346761,0.0,72482.76,148176. 
 01/07  03:00:00,15.0000000000001,1535962.9254967,0.0,72482.76,148176. 
 01/07  04:00:00,15.0000000000001,1629251.73838216,0.0,72482.76,148176. 
 01/07  05:00:00,15.0000000000002,1755161.91988053,0.0,72482.76,148176. 
 01/07  06:00:00,15.0000000000001,1868554.68654932,0.0,72482.76,148176. 
 01/07  07:00:00,15.0000000000001,1964068.7718656,0.0,72482.76,148176. 
 01/07  08:00:00,15.,1917843.17970689,0.0,72482.76,148176. 
 01/07  09:00:00,15.,1855726.01245378,0.0,70638.336384805,148176. 
 01/07  10:00:00,15.0000000000001,1736685.56989178,0.0,61343.2007753832,148176. 
 01/07  11:00:00,15.0000000000002,1579033.67270583,0.0,41947.4060188657,148176. 
 01/07  12:00:00,15.,1401845.47159964,0.0,23978.3578671152,148176. 
 01/07  13:00:00,15.0000000000001,1426451.97345968,0.0,14321.7844189203,148176. 
 01/07  14:00:00,15.0000000000001,1217490.73004402,0.0,17438.5458527312,148176. 
