Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.000006330971,1089563.01723224,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005352466,1366019.42604065,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000606141,1456192.9492688,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000059573,1703887.94199721,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005867,1860727.92701838,0.0,72482.76,197568. 
 01/01  06:00:00,21.8918297189913,7326847.45636426,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999922,7638935.8040728,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999983,5516402.13355902,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999995,5644300.4110462,0.0,1163317.75733508,444528. 
 01/01  10:00:00,21.9999999999999,4691110.14384521,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1359067.6258608,0.0,130468.968,444528. 
 01/01  12:00:00,23.2563859824157,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.4191407004905,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0166816288497,1606360.53350593,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002435544891,2193039.18259032,0.0,360070.572512071,444528. 
 01/01  16:00:00,22.0000308896487,2390355.17498552,0.0,849285.203151346,444528. 
 01/01  17:00:00,22.0000044118801,2549163.10897787,0.0,1304689.68,444528. 
 01/01  18:00:00,22.000000675396,2464524.23599826,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000001111001,2229307.54288156,0.0,724827.6,296352. 
 01/01  20:00:00,17.3246815115278,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.460520212649,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4270065189685,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5539994149743,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040367081524,343151.89569127,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000052478851,890339.355122695,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000003979926,1248185.19564991,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000497887,1347038.75423952,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000048502,1639107.55336958,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000004858,1856512.02255867,0.0,72482.76,197568. 
 01/02  06:00:00,21.8914982365541,7326991.91539105,0.0,144965.52,197568. 
 01/02  07:00:00,21.999999999992,7786213.56078956,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999982,5642543.02798141,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999998,5807732.98974846,0.0,1191517.76428883,444528. 
 01/02  10:00:00,22.0000000000001,4987863.01341908,0.0,130468.968,444528. 
