Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0002020585372,844831.297999882,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000141487807,1244835.32584743,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000014761865,1400515.52159988,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000001483478,1592718.25044593,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000145417,1783448.93501777,0.0,72482.76,197568. 
 01/01  06:00:00,21.8926491233891,7163093.67760234,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999937,7584850.67311025,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5482881.64776495,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5600345.53198591,0.0,1208109.41407101,444528. 
 01/01  10:00:00,21.9999999999998,4962339.9192594,0.0,130468.968,444528. 
 01/01  11:00:00,21.9999999999999,2805510.70626073,0.0,130468.968,444528. 
 01/01  12:00:00,22.,1598406.24745096,0.0,130468.968,444528. 
 01/01  13:00:00,22.0000000000001,1351249.60242645,0.0,263916.042506915,395136. 
 01/01  14:00:00,22.,2706114.87161058,0.0,335388.19456202,444528. 
 01/01  15:00:00,22.,2762364.59673875,0.0,632665.745430672,444528. 
 01/01  16:00:00,22.,2713968.93463069,0.0,982708.660485226,444528. 
 01/01  17:00:00,22.,2770375.62079977,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2590313.79790738,0.0,1014758.64,395136. 
 01/01  19:00:00,22.,2288834.36850429,0.0,724827.6,296352. 
 01/01  20:00:00,18.1278829293829,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9985026272608,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.9211757058599,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,16.0014700348619,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0630083529592,0.0,0.0,72482.76,197568. 
 01/02  01:00:00,15.000157266796,648793.64906436,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000098848157,1126877.36237968,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000009396005,1349737.487445,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000956959,1522435.04205983,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000095762,1777885.66000271,0.0,72482.76,197568. 
 01/02  06:00:00,21.8923604898578,7152957.6351435,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999937,7730603.85895893,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999986,5609277.22058815,0.0,434896.56,197568. 
 01/02  09:00:00,22.,5768964.70068144,0.0,1227554.10992218,444528. 
 01/02  10:00:00,22.0000000000003,5079445.3856407,0.0,317823.316324295,444528. 
 01/02  11:00:00,22.0000000000002,3607283.85519607,0.0,130468.968,444528. 
 01/02  12:00:00,22.0000000000001,1907820.55953394,0.0,130468.968,444528. 
 01/02  13:00:00,24.7688148958848,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.9611591316048,0.0,1520254.90470537,130468.968,444528. 
 01/02  15:00:00,25.9998671215906,0.0,4106500.68298487,130468.968,444528. 
 01/02  16:00:00,25.999977154347,0.0,3874843.58786956,130468.968,444528. 
 01/02  17:00:00,25.8788821521287,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,24.4531808526944,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.4868300708394,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,22.1864923119506,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.4322550071644,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.2836375403685,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.2627233089576,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.2639101302316,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.4552855897442,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.5990708240695,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.8172260739096,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0810448377433,0.0,0.0,72482.76,197568. 
 01/03  05:00:00,15.0010713280861,455351.29240836,0.0,72482.76,197568. 
 01/03  06:00:00,21.90289936191,5621417.49422177,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999999,5994379.37155576,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000002,4125917.64741705,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000002,3558781.27811725,0.0,1236996.68794833,444528. 
 01/03  10:00:00,22.,2765198.82565798,0.0,882046.238794375,444528. 
 01/03  11:00:00,22.0000000000002,2412562.03567331,0.0,284797.997821803,444528. 
 01/03  12:00:00,22.,2033422.0957183,0.0,130468.968,444528. 
 01/03  13:00:00,22.0000000000002,1510332.73520336,0.0,248257.984437043,395136. 
 01/03  14:00:00,22.,1847331.17972645,0.0,320983.790806961,444528. 
 01/03  15:00:00,22.0000000000002,1887569.27340376,0.0,620350.530561849,444528. 
 01/03  16:00:00,22.0000000000002,2066692.89977591,0.0,972087.921406697,444528. 
 01/03  17:00:00,22.,1827680.15681391,0.0,1304689.68,444528. 
 01/03  18:00:00,22.,1652822.18135131,0.0,1014758.64,395136. 
 01/03  19:00:00,22.0000000000002,1499736.92998411,0.0,724827.6,296352. 
 01/03  20:00:00,18.9907925510627,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.9691654028755,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1554238029295,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.438016162653,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6852299139097,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.756822562433,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1680798112637,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0032871676752,399615.625872023,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001524057287,788966.261741146,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000111562325,1009384.57621722,0.0,72482.76,197568. 
 01/04  06:00:00,21.9039685092954,4846207.39995409,0.0,144965.52,197568. 
 01/04  07:00:00,22.,6711421.8820686,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000001,4724624.12605136,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000001,4499113.25848411,0.0,1269934.40306281,444528. 
 01/04  10:00:00,22.0000000000003,3823472.85362314,0.0,868312.053342696,444528. 
 01/04  11:00:00,22.0000000000003,3663081.08249999,0.0,130468.968,444528. 
 01/04  12:00:00,22.0000000000005,3185636.52676363,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000004,2105153.71011813,0.0,130468.968,395136. 
 01/04  14:00:00,21.9999999999998,2720333.06813141,0.0,130468.968,444528. 
 01/04  15:00:00,22.,2634426.30875619,0.0,130468.968,444528. 
 01/04  16:00:00,21.9999999999998,2563834.05588582,0.0,566082.999009469,444528. 
 01/04  17:00:00,21.9999999999998,2527497.63096835,0.0,1304689.68,444528. 
 01/04  18:00:00,21.9999999999998,2376841.25779559,0.0,1014758.64,395136. 
 01/04  19:00:00,22.0000000000002,2115873.8292179,0.0,724827.6,296352. 
 01/04  20:00:00,17.6778687730277,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,17.8481029318602,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,16.9870754052014,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.2159825557534,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.3805556183125,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0021711406245,261673.287637694,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000019859157,751223.76522044,0.0,72482.76,197568. 
 01/05  03:00:00,15.00000013025,1020544.5327342,0.0,72482.76,197568. 
 01/05  04:00:00,15.0000000137424,1107447.80763155,0.0,72482.76,197568. 
 01/05  05:00:00,15.0000000011886,1395147.47146043,0.0,72482.76,197568. 
 01/05  06:00:00,21.8964058749753,6483766.01669123,0.0,144965.52,197568. 
 01/05  07:00:00,21.9999999999978,7264016.44286447,0.0,144965.52,197568. 
 01/05  08:00:00,21.9999999999997,5202848.7669991,0.0,434896.56,197568. 
 01/05  09:00:00,22.0000000000002,5207705.43237635,0.0,1218036.01134397,444528. 
 01/05  10:00:00,22.,4604272.96947321,0.0,130468.968,444528. 
 01/05  11:00:00,22.,2424262.93886223,0.0,130468.968,444528. 
 01/05  12:00:00,22.266781363533,0.0,0.0,130468.968,444528. 
 01/05  13:00:00,25.0844215054504,0.0,0.0,130468.968,395136. 
 01/05  14:00:00,25.9761172355557,0.0,1280348.34838228,130468.968,444528. 
 01/05  15:00:00,25.9999372465899,0.0,4509010.84521591,130468.968,444528. 
 01/05  16:00:00,25.9999884302582,0.0,4338058.12382851,130468.968,444528. 
 01/05  17:00:00,25.9424114127532,0.0,0.0,1304689.68,444528. 
 01/05  18:00:00,24.3852787497277,0.0,0.0,1014758.64,395136. 
 01/05  19:00:00,23.3348682038896,0.0,0.0,724827.6,296352. 
 01/05  20:00:00,21.8519823378381,0.0,0.0,724827.6,296352. 
 01/05  21:00:00,20.9703129309773,0.0,0.0,434896.56,246960. 
 01/05  22:00:00,19.6362521090977,0.0,0.0,434896.56,246960. 
 01/05  23:00:00,18.4557885154966,0.0,0.0,144965.52,197568. 
 01/05  24:00:00,17.2858162194438,0.0,0.0,72482.76,197568. 
 01/06  01:00:00,16.3109740817848,0.0,0.0,72482.76,148176. 
 01/06  02:00:00,15.3220187633505,0.0,0.0,72482.76,148176. 
 01/06  03:00:00,15.0064207300201,516182.899936349,0.0,72482.76,148176. 
 01/06  04:00:00,15.0003504998403,1039176.92685921,0.0,72482.76,148176. 
 01/06  05:00:00,15.0000294556999,1301390.9849136,0.0,72482.76,148176. 
 01/06  06:00:00,15.000003086798,1415850.24882098,0.0,72482.76,148176. 
 01/06  07:00:00,21.8959951333495,6464192.58097093,0.0,144965.52,197568. 
 01/06  08:00:00,21.9999999999979,7118423.08449927,0.0,144965.52,197568. 
 01/06  09:00:00,21.9999999999998,5574912.79805882,0.0,710041.501278277,246960. 
 01/06  10:00:00,21.9999999999998,4495948.16356229,0.0,608228.367545179,246960. 
 01/06  11:00:00,22.0000000000002,3828683.32460342,0.0,279313.476398769,246960. 
 01/06  12:00:00,22.0000000000001,3238353.98103429,0.0,72482.76,246960. 
 01/06  13:00:00,22.,2570438.21162168,0.0,72482.76,246960. 
 01/06  14:00:00,21.9999999999999,2284694.56062543,0.0,72482.76,246960. 
 01/06  15:00:00,22.0000000000002,1418531.61332659,0.0,21744.828,172872. 
 01/06  16:00:00,22.0000000000002,1419168.62004236,0.0,86917.3549642557,172872. 
 01/06  17:00:00,22.,1794995.60166061,0.0,217448.28,172872. 
 01/06  18:00:00,18.9735121053806,0.0,0.0,72482.76,148176. 
 01/06  19:00:00,18.07354839266,0.0,0.0,72482.76,148176. 
 01/06  20:00:00,16.9356899475027,0.0,0.0,72482.76,148176. 
 01/06  21:00:00,15.922951144748,0.0,0.0,72482.76,148176. 
 01/06  22:00:00,15.0006691471429,119922.620640081,0.0,72482.76,148176. 
 01/06  23:00:00,15.0000000020495,775064.479684886,0.0,72482.76,148176. 
 01/06  24:00:00,15.0000000001331,1125198.61237372,0.0,72482.76,148176. 
 01/07  01:00:00,15.0000000000125,1236442.14728352,0.0,72482.76,148176. 
 01/07  02:00:00,15.0000000000012,1389884.14841042,0.0,72482.76,148176. 
 01/07  03:00:00,15.0000000000003,1548505.52064004,0.0,72482.76,148176. 
 01/07  04:00:00,15.0000000000001,1640689.67950121,0.0,72482.76,148176. 
 01/07  05:00:00,15.,1766493.11522766,0.0,72482.76,148176. 
 01/07  06:00:00,14.9999999999999,1879537.15332554,0.0,72482.76,148176. 
 01/07  07:00:00,15.0000000000001,1975272.40890344,0.0,72482.76,148176. 
 01/07  08:00:00,15.0000000000001,1929017.54870678,0.0,72482.76,148176. 
 01/07  09:00:00,15.0000000000002,1865160.50767804,0.0,70549.2979507221,148176. 
 01/07  10:00:00,15.0000000000001,1736828.56573313,0.0,60841.4221539989,148176. 
 01/07  11:00:00,15.0000000000001,1560888.02138249,0.0,40761.8347888645,148176. 
 01/07  12:00:00,15.,1366013.81312743,0.0,22177.8415185942,148176. 
 01/07  13:00:00,15.0000000000001,1372867.04070306,0.0,12072.804599466,148176. 
 01/07  14:00:00,15.0000000000001,1155780.29418971,0.0,15131.4294239426,148176. 
 01/07  15:00:00,15.0000000000001,1111446.75594395,0.0,32122.1913711962,148176. 
 01/07  16:00:00,15.0000000000002,1284880.62589106,0.0,52807.7213646275,148176. 
 01/07  17:00:00,15.0000000000001,1294193.88007277,0.0,72482.76,148176. 
 01/07  18:00:00,15.0000000000002,1347003.37082781,0.0,72482.76,148176. 
 01/07  19:00:00,15.,1506778.74845533,0.0,72482.76,148176. 
 01/07  20:00:00,15.,1427973.64039321,0.0,72482.76,148176. 
 01/07  21:00:00,15.0000000000001,1401682.77434342,0.0,72482.76,148176. 
 01/07  22:00:00,15.0000000000001,1371907.13169553,0.0,72482.76,148176. 
 01/07  23:00:00,15.0000000000001,1366410.90664156,0.0,72482.76,148176. 
 01/07  24:00:00,15.0000000000001,1355012.94097174,0.0,72482.76,148176. 
 01/08  01:00:00,15.,1443732.57566444,0.0,72482.76,197568. 
 01/08  02:00:00,15.0000000000001,1376936.51172787,0.0,72482.76,197568. 
 01/08  03:00:00,15.0000000000001,1394732.03149158,0.0,72482.76,197568. 
 01/08  04:00:00,15.0000000000001,1416913.87146747,0.0,72482.76,197568. 
 01/08  05:00:00,15.0000000000001,1459363.44611718,0.0,72482.76,197568. 
 01/08  06:00:00,21.8955170740348,6751501.91425116,0.0,144965.52,197568. 
 01/08  07:00:00,21.9999999999968,6987575.43581821,0.0,144965.52,197568. 
