People
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.128
0.16
0.16
0.128
0.0
0.128
0.16
0.16
0.128
0.08
0.128
0.128
0.128
0.08
0.08
0.0
0.0
0.0
0.0
