People
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.72
0.72
0.72
0.72
0.728
0.728
0.608
0.368
0.08
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.032
0.08
0.08
0.08
0.32
0.464
0.608
0.728
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
0.54
0.54
0.54
0.546
0.546
0.456
0.276
0.06
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.06
0.06
0.06
0.24
0.348
0.456
0.546
0.54
