People
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
0.464
0.608
0.728
0.72
0.288
0.288
0.288
0.296
0.296
0.32
0.368
0.368
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.368
0.368
0.368
0.32
