People
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.092
0.092
0.092
0.128
0.332
0.172
0.024
0.0
0.0
0.0
0.092
0.116
0.196
0.296
0.08
0.068
0.0
0.0
0.0
