Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000064247851,1092771.31204541,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005447769,1368403.21034609,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000615317,1459667.41379346,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000060505,1706727.27136745,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005964,1863579.75169816,0.0,72482.76,197568. 
 01/01  06:00:00,21.891795772382,7332993.64027608,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999923,7642418.10040513,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999982,5519258.05818002,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5650533.62337198,0.0,1156112.24059232,444528. 
 01/01  10:00:00,22.0000000000003,4673077.92798668,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1343827.09905878,0.0,130468.968,444528. 
 01/01  12:00:00,23.3007448296351,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.4598502823465,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0178367386473,1565464.4922843,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002524295569,2186145.89327383,0.0,319540.057246366,444528. 
 01/01  16:00:00,22.000031916909,2388693.94274804,0.0,829239.125688654,444528. 
 01/01  17:00:00,22.000004542662,2544113.28745133,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000006937321,2462024.15201589,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000001138962,2228379.7476286,0.0,724827.6,296352. 
 01/01  20:00:00,17.3206674458824,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4576567826078,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4237360099379,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.550671395946,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040492355773,346169.915107127,0.0,72482.76,197568. 
