Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000064402824,1093430.228413,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000005464322,1368971.47763963,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000616882,1460491.40727833,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000060667,1707479.36866677,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000005978,1864361.69961572,0.0,72482.76,197568. 
 01/01  06:00:00,21.8917863221752,7334694.30969078,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999923,7643413.68194702,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5520083.99116246,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5651102.31328426,0.0,1156237.41327473,444528. 
 01/01  10:00:00,22.0000000000001,4673359.26825897,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1345233.95301696,0.0,130468.968,444528. 
 01/01  12:00:00,23.2993796448695,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.4593064173074,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0178165221818,1565542.34967257,0.0,130468.968,444528. 
 01/01  15:00:00,22.0002520986691,2185556.88531124,0.0,320143.715671713,444528. 
 01/01  16:00:00,22.0000318668639,2388192.90109789,0.0,829564.464735385,444528. 
 01/01  17:00:00,22.0000045349534,2544016.65852609,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000006925379,2462086.22579652,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000001137045,2228520.55351606,0.0,724827.6,296352. 
 01/01  20:00:00,17.3206898782077,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.4574597361462,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.4234402193241,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.5502396358002,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0040514845846,346619.10743818,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000053367108,893118.333334036,0.0,72482.76,197568. 
 01/02  02:00:00,15.000000405746,1250044.45028251,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000510437,1346459.19761471,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000049713,1641996.01397952,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000004983,1859415.39035449,0.0,72482.76,197568. 
 01/02  06:00:00,21.8914609503504,7333756.52163708,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999917,7790401.3296391,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999985,5645900.73651815,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999997,5813311.64261526,0.0,1186060.50500693,444528. 
 01/02  10:00:00,21.9999999999996,4972162.2087705,0.0,130468.968,444528. 
 01/02  11:00:00,22.,2918061.10841161,0.0,130468.968,444528. 
 01/02  12:00:00,23.0288341741163,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9812564400298,0.0,2641668.46281023,130468.968,395136. 
 01/02  14:00:00,25.9999999994561,0.0,4893072.60621589,130468.968,444528. 
 01/02  15:00:00,25.9999999998957,0.0,4606326.10656375,130468.968,444528. 
 01/02  16:00:00,25.9999999999895,0.0,2047476.24943634,130468.968,444528. 
 01/02  17:00:00,25.2192952207807,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.963154501055,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.9815240774761,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.7274241497975,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.9762985192575,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.8519215591363,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.8446074549006,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.8631216730252,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.0663815921036,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.2240829755877,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.4545358150665,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0022695056738,228493.413167658,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000016314027,655597.043651364,0.0,72482.76,197568. 
 01/03  06:00:00,21.9036264548829,5270727.91875745,0.0,144965.52,197568. 
 01/03  07:00:00,22.0000000000002,6148633.13569277,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000003,4208047.28189669,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000002,3624153.09545227,0.0,1200551.21355247,444528. 
 01/03  10:00:00,22.,2905431.64408275,0.0,655708.16464402,444528. 
 01/03  11:00:00,22.0000000000002,2470519.65973202,0.0,130468.968,444528. 
 01/03  12:00:00,22.,1969312.77510811,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1491466.81567384,0.0,130468.968,395136. 
 01/03  14:00:00,22.,1887827.90613055,0.0,130468.968,444528. 
 01/03  15:00:00,22.,1983104.74428599,0.0,302150.672803854,444528. 
 01/03  16:00:00,22.,2124936.40554168,0.0,813903.509713223,444528. 
 01/03  17:00:00,22.,1831118.10767367,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000002,1659375.52480745,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1507953.19776542,0.0,724827.6,296352. 
 01/03  20:00:00,19.0526573606458,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.0054616977504,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1754337707517,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.4460347843432,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6863870302114,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.7615681103507,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1608540700194,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0031963746734,409070.574662534,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001505643426,800041.731858859,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000112040117,1017914.5187886,0.0,72482.76,197568. 
 01/04  06:00:00,21.9036497111557,4919402.1330982,0.0,144965.52,197568. 
 01/04  07:00:00,22.0000000000001,6726801.37182554,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000001,4736367.95824258,0.0,434896.56,197568. 
 01/04  09:00:00,22.,4519272.33462662,0.0,1251203.97498659,444528. 
 01/04  10:00:00,22.0000000000003,3944502.4632151,0.0,634654.086928394,444528. 
 01/04  11:00:00,22.0000000000002,3587481.04702799,0.0,130468.968,444528. 
 01/04  12:00:00,22.,2969832.63578457,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000002,1764585.35386747,0.0,130468.968,395136. 
 01/04  14:00:00,21.9999999999999,2299207.70654539,0.0,130468.968,444528. 
 01/04  15:00:00,22.0000000000002,2393685.86553738,0.0,130468.968,444528. 
 01/04  16:00:00,22.,2713431.50153856,0.0,239575.530740893,444528. 
 01/04  17:00:00,22.0000000000002,2552887.92691652,0.0,1304689.68,444528. 
 01/04  18:00:00,22.,2393305.59105475,0.0,1014758.64,395136. 
 01/04  19:00:00,22.,2127871.7686914,0.0,724827.6,296352. 
 01/04  20:00:00,17.775180281869,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,17.9086418379685,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.0435856206701,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.2600498231101,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.4196537194279,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0021418007049,235700.848233524,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000017326033,739228.664972075,0.0,72482.76,197568. 
