Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000000018,876565.785395379,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000002,1263086.69789703,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000001,1404612.53227221,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000002,1611518.97036838,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000002,1797828.43293637,0.0,72482.76,197568. 
 01/01  06:00:00,21.8924848150907,7195089.32634005,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999934,7597776.02867604,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999987,5492129.12523928,0.0,434896.56,197568. 
 01/01  09:00:00,22.,5619008.93219431,0.0,1188510.1888149,444528. 
 01/01  10:00:00,22.,4770436.25767781,0.0,130468.968,444528. 
 01/01  11:00:00,21.9999999999998,2122488.56117632,0.0,130468.968,444528. 
 01/01  12:00:00,22.,354363.980698324,0.0,130468.968,444528. 
 01/01  13:00:00,22.,841821.604039786,0.0,130468.968,395136. 
 01/01  14:00:00,22.,2521133.52818868,0.0,130468.968,444528. 
 01/01  15:00:00,22.,2690405.19387533,0.0,492276.022428958,444528. 
 01/01  16:00:00,22.,2675154.97860811,0.0,915651.635278526,444528. 
 01/01  17:00:00,22.,2731576.11915816,0.0,1304689.68,444528. 
 01/01  18:00:00,21.9999999999998,2567321.70640028,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000002,2279734.73475127,0.0,724827.6,296352. 
 01/01  20:00:00,18.0282312989415,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9360798145681,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.8650527284271,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.9517223417798,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0363316729515,20650.790800533,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000000013,678595.521056356,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000001,1143235.54966309,0.0,72482.76,197568. 
 01/02  03:00:00,15.,1355697.08781286,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000001,1535957.32977629,0.0,72482.76,197568. 
 01/02  05:00:00,15.,1788474.03822014,0.0,72482.76,197568. 
 01/02  06:00:00,21.8922323667977,7177835.43239084,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999932,7741607.95697677,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999985,5617238.92399641,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999997,5784121.046487,0.0,1212227.54193373,444528. 
 01/02  10:00:00,22.0000000000004,5042153.66935482,0.0,130468.968,444528. 
 01/02  11:00:00,21.9999999999998,3289008.83392425,0.0,130468.968,444528. 
 01/02  12:00:00,22.,758287.223973675,0.0,130468.968,444528. 
 01/02  13:00:00,25.5407174669397,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.9738949836957,0.0,2498495.84116558,130468.968,444528. 
 01/02  15:00:00,25.9942925750113,0.0,5312155.14385617,130468.968,444528. 
 01/02  16:00:00,25.9990338574255,0.0,3884603.81311688,130468.968,444528. 
 01/02  17:00:00,25.8668994535298,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,24.448096239702,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.4769741272795,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,22.176403304768,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.4196362583588,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.269493331364,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.246680359505,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.246174561042,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.4356402514618,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.5777424820075,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.7942121854528,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0564643809952,0.0,0.0,72482.76,197568. 
 01/03  05:00:00,15.0005210883792,474877.289010634,0.0,72482.76,197568. 
 01/03  06:00:00,21.9029282459941,5592585.34942061,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999996,6013754.27025889,0.0,144965.52,197568. 
 01/03  08:00:00,21.9999999999999,4138095.66754835,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000002,3575003.55832535,0.0,1223703.53481463,444528. 
 01/03  10:00:00,22.,2824613.31547956,0.0,789411.263196738,444528. 
 01/03  11:00:00,22.,2501386.35987723,0.0,130468.968,444528. 
 01/03  12:00:00,22.,2037161.63610773,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1567287.73016113,0.0,130468.968,395136. 
 01/03  14:00:00,22.0000000000002,1952731.309728,0.0,130468.968,444528. 
 01/03  15:00:00,22.0000000000003,1985141.13574123,0.0,477377.947917868,444528. 
 01/03  16:00:00,21.9999999999998,2128160.28169964,0.0,902816.373429998,444528. 
 01/03  17:00:00,22.0000000000004,1861987.57989503,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000002,1674506.04182983,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1512023.50708657,0.0,724827.6,296352. 
 01/03  20:00:00,19.1599302708184,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.0683489968496,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.2479327706528,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.5139283243712,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.756512479117,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.8239906420217,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.2280665040598,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0041115926922,360931.155962525,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001817891669,765615.733521363,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000128535591,1001224.24287545,0.0,72482.76,197568. 
 01/04  06:00:00,21.9045630890451,4697838.6245692,0.0,144965.52,197568. 
 01/04  07:00:00,21.9999999999999,6700164.06865076,0.0,144965.52,197568. 
 01/04  08:00:00,22.0000000000001,4720749.75143566,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000001,4502939.5908178,0.0,1263201.75667375,444528. 
 01/04  10:00:00,22.0000000000003,3878903.89731269,0.0,772402.92028549,444528. 
 01/04  11:00:00,22.,3647727.9825754,0.0,130468.968,444528. 
