Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000014553,945512.61488206,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000001098,1298894.23543916,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000134,1397846.1092071,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000015,1651372.36140035,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000001,1825426.95146481,0.0,72482.76,197568. 
 01/01  06:00:00,21.8921881355913,7254193.81187248,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999931,7617921.74503564,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999985,5504998.56510884,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5625028.85509248,0.0,1187091.58095767,444528. 
 01/01  10:00:00,21.9999999999998,4489358.06477446,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1300337.52312048,0.0,130468.968,444528. 
 01/01  12:00:00,23.8569629782334,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.8665337390195,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0144717317461,1153339.3155569,0.0,165183.92747007,444528. 
 01/01  15:00:00,22.0000080783688,1824067.3909244,0.0,519478.597163158,444528. 
 01/01  16:00:00,22.0000009141231,2184477.75948254,0.0,926580.372896728,444528. 
 01/01  17:00:00,22.0000001222922,2448597.00009405,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000178689,2407261.19930863,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000028223,2198482.27433744,0.0,724827.6,296352. 
 01/01  20:00:00,17.7347348768148,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.7919674427105,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.7382618807929,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.8314353044483,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0004892625279,105984.780869233,0.0,72482.76,197568. 
 01/02  01:00:00,15.000000001164,745770.215104511,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000786,1177774.33315274,0.0,72482.76,197568. 
