HOY on line 2, Altitude (degrees from horizontal) on line 3, Azimuth (degrees east of north) on line 4
1428.0,1452.0,1476.0,1500.0,1524.0,1548.0,1572.0,1596.0,1620.0,1644.0,1668.0,1692.0,1716.0,1740.0,1764.0,1788.0,1812.0,1836.0,1860.0,1884.0,1908.0,1932.0,1956.0,1980.0,2004.0,2028.0,2052.0,2076.0,2100.0,2124.0,2148.0
34.2568526425,34.6406982586,35.0265287490,35.4142247465,35.8036671108,36.1947369591,36.5873156956,36.9812850385,37.3765270454,37.7729241375,38.1703591206,38.5687152057,38.9678760273,39.3677256598,39.7681486326,40.1690299434,40.5702550698,40.9717099800,41.3732811410,41.7748555265,42.1763206224,42.5775644322,42.9784754802,43.3789428138,43.7788560052,44.1781051516,44.5765808746,44.9741743188,45.3707771498,45.7662815508,46.1605802199
168.507168131,168.503587273,168.502242460,168.503087759,168.506074980,168.511153710,168.518271350,168.527373145,168.538402222,168.551299615,168.566004298,168.582453209,168.600581277,168.620321445,168.641604690,168.664360045,168.688514619,168.713993607,168.740720314,168.768616162,168.797600706,168.827591647,168.858504841,168.890254313,168.922752269,168.955909103,168.989633416,169.023832025,169.058409979,169.093270582,169.128315405
