Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000123752,1010898.86392938,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000009811,1331347.97034487,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000001278,1383093.73373909,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000127,1691959.44285643,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000013,1852255.74076127,0.0,72482.76,197568. 
 01/01  06:00:00,21.8919048498755,7311097.00341593,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999923,7635822.09872718,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999983,5515664.77803976,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999999,5624674.65942776,0.0,1203078.54487154,444528. 
 01/01  10:00:00,22.,4588989.36658837,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1724654.70290174,0.0,130468.968,444528. 
 01/01  12:00:00,22.6784639510206,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0006603253856,95225.9109315381,0.0,165331.200696259,395136. 
 01/01  14:00:00,22.0000000041074,1976147.66891364,0.0,248571.936452502,444528. 
 01/01  15:00:00,22.0000000004971,2363784.98504019,0.0,575910.046738106,444528. 
 01/01  16:00:00,22.0000000000674,2476507.40242865,0.0,957250.095739391,444528. 
 01/01  17:00:00,22.0000000000105,2624266.69781078,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000019,2507916.38328834,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000003,2252042.63739228,0.0,724827.6,296352. 
 01/01  20:00:00,17.5949623751915,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6557862840684,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.6078740560582,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.7105507050772,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0013407855261,204450.201345569,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000100604,810269.961534108,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000007151,1210178.08205572,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000798,1363616.43456216,0.0,72482.76,197568. 
 01/02  04:00:00,15.000000000008,1596271.77618131,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000009,1830231.68140473,0.0,72482.76,197568. 
 01/02  06:00:00,21.8917666514192,7271207.47707247,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999926,7773418.69929478,0.0,144965.52,197568. 
