Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000063149,973649.498422954,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000004852,1305202.71702565,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000622,1370407.97972936,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000062,1656353.71061234,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000008,1820693.77577598,0.0,72482.76,197568. 
 01/01  06:00:00,21.8922780820382,7241628.19347593,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999932,7600586.45888878,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999987,5487805.08265595,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5599902.8708577,0.0,1211737.98790267,444528. 
 01/01  10:00:00,21.9999999999999,4524234.93032612,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1807165.13989654,0.0,130468.968,444528. 
 01/01  12:00:00,22.5380506314464,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0025651222061,193900.90631084,0.0,309631.971111587,395136. 
 01/01  14:00:00,22.0000047269763,2015365.36682638,0.0,389832.41547128,444528. 
 01/01  15:00:00,22.0000005815186,2380241.53289102,0.0,673013.18808868,444528. 
 01/01  16:00:00,22.0000000796763,2489359.90736692,0.0,1001809.63023115,444528. 
 01/01  17:00:00,22.0000000121211,2638417.39990728,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000019429,2512669.56035181,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000003327,2251193.71581311,0.0,724827.6,296352. 
 01/01  20:00:00,17.6488506122735,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.697958596752,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.6531770885879,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.7554903005517,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0010284213938,164315.412916266,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000051304,780408.344746034,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000003557,1191688.65319989,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000381,1361392.51892722,0.0,72482.76,197568. 
 01/02  04:00:00,15.000000000004,1573844.82824213,0.0,72482.76,197568. 
