Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0033310806017,771689.381812075,0.0,72482.76,197568. 
 01/01  02:00:00,15.0002188024812,1195250.47344702,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000212149163,1381154.8868352,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000021612951,1544778.74000586,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000002110443,1745604.32221602,0.0,72482.76,197568. 
 01/01  06:00:00,21.8930935239779,7076854.46981658,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999948,7548578.34373177,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999992,5456237.80821457,0.0,434896.56,197568. 
 01/01  09:00:00,22.,5593061.99280485,0.0,1196096.97787756,444528. 
 01/01  10:00:00,22.0000000000006,4979816.79580604,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000002,3017365.61794198,0.0,130468.968,444528. 
 01/01  12:00:00,22.0000000000001,2166843.17545407,0.0,130468.968,444528. 
 01/01  13:00:00,22.0000000000001,1788297.46314242,0.0,132316.188498325,395136. 
 01/01  14:00:00,22.,3021303.07245252,0.0,228983.798927665,444528. 
 01/01  15:00:00,22.,2994771.96218055,0.0,562413.311691195,444528. 
 01/01  16:00:00,22.,2872100.5804075,0.0,948201.450349299,444528. 
 01/01  17:00:00,22.,2860075.41518561,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2640776.24878198,0.0,1014758.64,395136. 
 01/01  19:00:00,22.,2302655.39101258,0.0,724827.6,296352. 
 01/01  20:00:00,18.3103127069808,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,18.0885955210472,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,17.018128851336,0.0,0.0,434896.56,246960. 
