Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000046635,900923.09864486,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000003397,1271411.10744243,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000379,1399964.0356068,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000039,1615349.42664046,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000004,1796457.24867515,0.0,72482.76,197568. 
 01/01  06:00:00,21.8925231329879,7190079.23893161,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999935,7589590.45920065,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999989,5483848.00107952,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999999,5605661.87936504,0.0,1201608.38414099,444528. 
 01/01  10:00:00,22.,4629862.31059365,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1873209.46582609,0.0,130468.968,444528. 
 01/01  12:00:00,22.1490370917715,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0043696037079,580949.239154956,0.0,170575.843053376,395136. 
 01/01  14:00:00,22.0004991731218,2311269.54929601,0.0,265683.258450674,444528. 
 01/01  15:00:00,22.0000672249926,2558941.93286186,0.0,590514.434176217,444528. 
 01/01  16:00:00,22.0000098195974,2597802.12135534,0.0,963259.199515926,444528. 
 01/01  17:00:00,22.0000015576284,2694547.70123231,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000002578507,2544779.09731498,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000455536,2267627.94781439,0.0,724827.6,296352. 
 01/01  20:00:00,17.9061005755988,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.8709905235644,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.798122949273,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.896160490368,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0047526357218,52764.3966025441,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000037049,706188.301476809,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000002429,1155423.64124583,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000241,1357272.10967519,0.0,72482.76,197568. 
