Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000012006,944824.165943014,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000906,1300241.59432885,0.0,72482.76,197568. 
 01/01  03:00:00,15.000000000011,1399702.63784546,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000012,1654582.4968887,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000002,1829230.67728467,0.0,72482.76,197568. 
 01/01  06:00:00,21.8921393898208,7262844.32578798,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999927,7623415.19060537,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999987,5509692.94521013,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999999,5642041.19994039,0.0,1163113.15808402,444528. 
 01/01  10:00:00,22.0000000000002,4795468.65559525,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000001,1840666.46039849,0.0,130468.968,444528. 
 01/01  12:00:00,22.389406532988,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0028810260366,303496.451662038,0.0,130468.968,395136. 
 01/01  14:00:00,22.0000086372587,2158276.94859423,0.0,130468.968,444528. 
 01/01  15:00:00,22.000001131996,2551581.65032213,0.0,351553.154544379,444528. 
 01/01  16:00:00,22.000000162127,2591606.83573803,0.0,845295.453773666,444528. 
 01/01  17:00:00,22.0000000251345,2666653.25645261,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000040936,2532079.57971694,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000007137,2264190.64109191,0.0,724827.6,296352. 
 01/01  20:00:00,17.817820479373,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.8124513354319,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.7350863280558,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.8368117979143,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0004365786501,100766.178909339,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000009583,743604.095253981,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000647,1177455.44329487,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000067,1364816.45347165,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000009,1565625.26001659,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000002,1810875.27672045,0.0,72482.76,197568. 
 01/02  06:00:00,21.8919693850198,7229302.37813934,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999928,7762858.5864992,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999987,5632075.16962162,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999997,5803435.32895361,0.0,1191363.29682515,444528. 
 01/02  10:00:00,21.9999999999999,5070374.99626991,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000002,3162812.98779519,0.0,130468.968,444528. 
 01/02  12:00:00,22.,3576.14124301315,0.0,130468.968,444528. 
 01/02  13:00:00,25.911712680182,0.0,1441763.64057306,130468.968,395136. 
 01/02  14:00:00,26.,0.0,4855261.3269164,130468.968,444528. 
 01/02  15:00:00,26.,0.0,5555553.93875646,130468.968,444528. 
 01/02  16:00:00,26.,0.0,2809932.19170527,130468.968,444528. 
 01/02  17:00:00,25.4949194178231,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,24.1709991954145,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.1914824561327,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.9164939264184,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.1613615441292,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.0247823438968,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.0095796406797,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.0188135130399,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.2149518436288,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.3648925626955,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.5882908810622,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0015726214361,128559.377582044,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000005844288,589245.982760826,0.0,72482.76,197568. 
 01/03  06:00:00,21.9033423624449,5394126.47744542,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999997,6099999.33640842,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000001,4184134.23479426,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000001,3609479.38923953,0.0,1205114.08797569,444528. 
 01/03  10:00:00,22.0000000000002,2880884.40399356,0.0,691040.12833031,444528. 
 01/03  11:00:00,22.,2476419.50559083,0.0,130468.968,444528. 
 01/03  12:00:00,22.,1984337.52666477,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1506199.01515979,0.0,130468.968,395136. 
