Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000136526,1009843.22733545,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000010803,1326776.37792003,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000001391,1383206.76087765,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000138,1681086.84901118,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000014,1841125.32346496,0.0,72482.76,197568. 
 01/01  06:00:00,21.8920422394646,7286296.91434139,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999928,7621301.45611499,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999986,5503576.6398537,0.0,434896.56,197568. 
 01/01  09:00:00,22.0000000000001,5621519.50454356,0.0,1190748.48055591,444528. 
 01/01  10:00:00,22.,4461348.62563678,0.0,130468.968,444528. 
 01/01  11:00:00,22.,788542.537486614,0.0,130468.968,444528. 
 01/01  12:00:00,23.6667046495876,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.6898919125468,0.0,0.0,130468.968,395136. 
 01/01  14:00:00,22.0130665041304,1301173.65636609,0.0,213728.658709881,444528. 
 01/01  15:00:00,22.0000097718913,1928972.98347026,0.0,550070.056764144,444528. 
 01/01  16:00:00,22.0000011454907,2242596.5557929,0.0,940694.357194672,444528. 
 01/01  17:00:00,22.0000001568038,2483770.05382351,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000232741,2426158.2966235,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000037232,2207704.96733754,0.0,724827.6,296352. 
 01/01  20:00:00,17.5267164657263,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6265607708933,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.5889476134272,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.7005777521439,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0013902629624,211835.755858586,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000111426,812824.422348484,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000007928,1209599.18455195,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000885,1361326.597556,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000087,1593769.55125387,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000011,1825026.80628136,0.0,72482.76,197568. 
 01/02  06:00:00,21.8918459946314,7257796.58247167,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999927,7761865.27503869,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999985,5627100.90746241,0.0,434896.56,197568. 
 01/02  09:00:00,22.,5786404.36552318,0.0,1214082.92211889,444528. 
 01/02  10:00:00,22.0000000000001,4807410.06702824,0.0,130468.968,444528. 
 01/02  11:00:00,22.0000000000001,2659474.33910572,0.0,130468.968,444528. 
 01/02  12:00:00,23.0079168377689,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9073031911193,0.0,479738.915549168,130468.968,395136. 
 01/02  14:00:00,26.,0.0,1334037.60167238,130468.968,444528. 
 01/02  15:00:00,26.0000000000001,0.0,1343772.55979391,130468.968,444528. 
 01/02  16:00:00,25.9549661213758,0.0,0.0,130468.968,444528. 
 01/02  17:00:00,24.3512227937036,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.2786030623768,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.3095912402047,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.1278424256309,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.3970370836562,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.3180881626653,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.3426291754262,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.3970981394944,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.6297375700608,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.8182696876571,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.0772108722517,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0010763097797,498870.772947992,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000521711386,817306.132980342,0.0,72482.76,197568. 
 01/03  06:00:00,21.9054168693055,4682948.98098507,0.0,144965.52,197568. 
 01/03  07:00:00,22.0000000000001,6275628.21405785,0.0,144965.52,197568. 
