Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000001243,858384.042898458,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000088,1251584.24706148,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000011,1401067.13176494,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000003,1598246.51820753,0.0,72482.76,197568. 
 01/01  05:00:00,15.,1786679.85499775,0.0,72482.76,197568. 
 01/01  06:00:00,21.8926165130642,7170023.3634024,0.0,144965.52,197568. 
 01/01  07:00:00,21.999999999994,7586215.80381869,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999988,5483300.32634873,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999995,5600734.91768622,0.0,1207040.82369015,444528. 
 01/01  10:00:00,22.,4877321.37882985,0.0,130468.968,444528. 
 01/01  11:00:00,21.9999999999999,2557741.40163775,0.0,130468.968,444528. 
 01/01  12:00:00,22.0000000000001,1242945.57025207,0.0,130468.968,444528. 
 01/01  13:00:00,22.,1185512.60905383,0.0,266294.812159866,395136. 
 01/01  14:00:00,22.0000000000002,2611902.52829969,0.0,340522.779548054,444528. 
 01/01  15:00:00,22.0000000000002,2706084.64015703,0.0,636502.08737481,444528. 
 01/01  16:00:00,22.0000000000004,2679558.77170165,0.0,983472.51617847,444528. 
 01/01  17:00:00,22.0000000000001,2749260.3520166,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000005,2577325.86177758,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000003,2283147.41890332,0.0,724827.6,296352. 
 01/01  20:00:00,18.0742050570949,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9729218218557,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.8928555399181,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.9775281562143,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0473891212675,7063.87269295947,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000000972,662609.531860778,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000062,1134052.45407245,0.0,72482.76,197568. 
 01/02  03:00:00,15.000000000001,1351898.64250137,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000003,1527615.77715087,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000002,1780933.70287633,0.0,72482.76,197568. 
 01/02  06:00:00,21.8923289383732,7159669.38242479,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999936,7731876.44514925,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999987,5609678.43187549,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999999,5769351.78561467,0.0,1226611.72040102,444528. 
 01/02  10:00:00,22.,5015276.47754719,0.0,313596.062705945,444528. 
 01/02  11:00:00,22.,3485613.35097568,0.0,130468.968,444528. 
 01/02  12:00:00,21.9999999999999,1491738.50302891,0.0,130468.968,444528. 
 01/02  13:00:00,24.7371956887461,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.9812988020378,0.0,1159177.67806649,130468.968,444528. 
 01/02  15:00:00,25.9999979485826,0.0,3425566.54727192,130468.968,444528. 
 01/02  16:00:00,25.999999709731,0.0,3008160.11670122,130468.968,444528. 
 01/02  17:00:00,25.5789240780717,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,24.2274822929436,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,23.259594332368,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.9827272865694,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,21.2338725646641,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,20.0993617174129,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,19.0879050402829,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,18.1000000261869,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,17.2999890889991,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,16.4529956029644,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.679595852351,0.0,0.0,72482.76,197568. 
 01/03  04:00:00,15.0033385120603,43024.0948304575,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000000014924,531962.554035267,0.0,72482.76,197568. 
 01/03  06:00:00,21.9031687501661,5487531.1575473,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999999,6046580.38728637,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000002,4150534.02483235,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000001,3571237.25627931,0.0,1236126.86414289,444528. 
 01/03  10:00:00,22.0000000000002,2771986.70322244,0.0,879480.20860082,444528. 
 01/03  11:00:00,22.0000000000002,2412140.19000767,0.0,283233.854384293,444528. 
 01/03  12:00:00,22.0000000000002,2030277.9015638,0.0,130468.968,444528. 
 01/03  13:00:00,21.9999999999999,1506067.83711546,0.0,250728.143063932,395136. 
 01/03  14:00:00,22.,1841978.54683299,0.0,326228.107999962,444528. 
 01/03  15:00:00,22.,1881489.91573889,0.0,624270.046286979,444528. 
 01/03  16:00:00,21.9999999999998,2063150.71521546,0.0,972879.829840112,444528. 
 01/03  17:00:00,22.,1824693.62509058,0.0,1304689.68,444528. 
 01/03  18:00:00,21.9999999999998,1650879.09916616,0.0,1014758.64,395136. 
 01/03  19:00:00,22.,1498610.49486216,0.0,724827.6,296352. 
 01/03  20:00:00,18.9692804257918,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.9566053780027,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1425975406376,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.4271669150977,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6749221839443,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.7471673325423,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1591915113169,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.0031446433102,405434.419762477,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001468580221,792566.882662485,0.0,72482.76,197568. 
 01/04  05:00:00,15.0000108113805,1010680.98317249,0.0,72482.76,197568. 
 01/04  06:00:00,21.9038776854219,4868601.95646339,0.0,144965.52,197568. 
 01/04  07:00:00,21.9999999999999,6713500.81816749,0.0,144965.52,197568. 
 01/04  08:00:00,22.,4725508.08357948,0.0,434896.56,197568. 
 01/04  09:00:00,22.,4499614.60605375,0.0,1269462.66172269,444528. 
 01/04  10:00:00,22.0000000000001,3824059.00063299,0.0,865740.38340957,444528. 
 01/04  11:00:00,22.,3654429.15859503,0.0,130468.968,444528. 
 01/04  12:00:00,22.,3173613.27247905,0.0,130468.968,444528. 
 01/04  13:00:00,21.9999999999997,2111409.28475501,0.0,130468.968,395136. 
 01/04  14:00:00,22.0000000000002,2723089.97296282,0.0,130468.968,444528. 
 01/04  15:00:00,22.0000000000002,2661674.02538972,0.0,130468.968,444528. 
 01/04  16:00:00,22.,2606342.86236367,0.0,574082.471085384,444528. 
 01/04  17:00:00,22.,2554476.9294492,0.0,1304689.68,444528. 
 01/04  18:00:00,22.,2391218.77225643,0.0,1014758.64,395136. 
 01/04  19:00:00,22.,2123296.44103806,0.0,724827.6,296352. 
 01/04  20:00:00,17.7622835766585,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,17.9054019172647,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.0437198179264,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.2650734393761,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.4279374483838,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0020916106584,226123.089039331,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000016016444,728319.949050019,0.0,72482.76,197568. 
 01/05  03:00:00,15.0000001025429,1009605.12081033,0.0,72482.76,197568. 
 01/05  04:00:00,15.0000000109651,1096820.80082345,0.0,72482.76,197568. 
 01/05  05:00:00,15.00000000095,1386574.96136734,0.0,72482.76,197568. 
 01/05  06:00:00,21.8965131558287,6460652.75753076,0.0,144965.52,197568. 
 01/05  07:00:00,21.9999999999979,7258622.90408403,0.0,144965.52,197568. 
 01/05  08:00:00,21.9999999999997,5200105.98388482,0.0,434896.56,197568. 
 01/05  09:00:00,21.9999999999999,5206523.11299691,0.0,1217023.06319807,444528. 
 01/05  10:00:00,22.,4522986.70734238,0.0,130468.968,444528. 
 01/05  11:00:00,21.9999999999998,2178390.60718362,0.0,130468.968,444528. 
 01/05  12:00:00,22.7017630012713,0.0,0.0,130468.968,444528. 
 01/05  13:00:00,25.337363524682,0.0,0.0,130468.968,395136. 
 01/05  14:00:00,25.9719748870213,0.0,1251078.16296087,130468.968,444528. 
 01/05  15:00:00,25.9992918500013,0.0,4001988.85358392,130468.968,444528. 
 01/05  16:00:00,25.9998899716038,0.0,3469063.46154785,130468.968,444528. 
 01/05  17:00:00,25.6570737365699,0.0,0.0,1304689.68,444528. 
 01/05  18:00:00,24.170015519624,0.0,0.0,1014758.64,395136. 
 01/05  19:00:00,23.1186634071418,0.0,0.0,724827.6,296352. 
 01/05  20:00:00,21.6579886539468,0.0,0.0,724827.6,296352. 
 01/05  21:00:00,20.7816440487655,0.0,0.0,434896.56,246960. 
 01/05  22:00:00,19.4607971275833,0.0,0.0,434896.56,246960. 
 01/05  23:00:00,18.2894362994827,0.0,0.0,144965.52,197568. 
 01/05  24:00:00,17.1297258521818,0.0,0.0,72482.76,197568. 
 01/06  01:00:00,16.1628150294527,0.0,0.0,72482.76,148176. 
 01/06  02:00:00,15.1825615230032,0.0,0.0,72482.76,148176. 
 01/06  03:00:00,15.0036356359948,620450.248404917,0.0,72482.76,148176. 
 01/06  04:00:00,15.0002171420695,1103236.43843693,0.0,72482.76,148176. 
 01/06  05:00:00,15.0000195420208,1327865.0236049,0.0,72482.76,148176. 
 01/06  06:00:00,15.0000019698752,1457452.66182993,0.0,72482.76,148176. 
 01/06  07:00:00,21.8955546220048,6561289.16950561,0.0,144965.52,197568. 
 01/06  08:00:00,21.9999999999975,7138739.44727495,0.0,144965.52,197568. 
 01/06  09:00:00,21.9999999999995,5584407.89176952,0.0,709840.806171207,246960. 
 01/06  10:00:00,21.9999999999999,4500851.63535182,0.0,606982.516172162,246960. 
 01/06  11:00:00,22.,3829589.40619132,0.0,277941.447608878,246960. 
 01/06  12:00:00,22.0000000000001,3232932.6369085,0.0,72482.76,246960. 
 01/06  13:00:00,22.,2570115.23156644,0.0,72482.76,246960. 
 01/06  14:00:00,22.0000000000002,2295056.42387176,0.0,72482.76,246960. 
 01/06  15:00:00,22.0000000000002,1448115.46667391,0.0,21744.828,172872. 
 01/06  16:00:00,21.9999999999999,1465368.86055027,0.0,88359.6294526614,172872. 
 01/06  17:00:00,22.0000000000001,1812843.13706349,0.0,217448.28,172872. 
 01/06  18:00:00,19.0222899278901,0.0,0.0,72482.76,148176. 
 01/06  19:00:00,18.0749392758733,0.0,0.0,72482.76,148176. 
 01/06  20:00:00,16.9497958798437,0.0,0.0,72482.76,148176. 
 01/06  21:00:00,15.9328530086494,0.0,0.0,72482.76,148176. 
 01/06  22:00:00,15.0005651958362,110837.555644881,0.0,72482.76,148176. 
 01/06  23:00:00,15.0000000015235,769304.186313825,0.0,72482.76,148176. 
 01/06  24:00:00,15.0000000000986,1122234.12755354,0.0,72482.76,148176. 
 01/07  01:00:00,15.0000000000092,1235812.1003949,0.0,72482.76,148176. 
 01/07  02:00:00,15.000000000001,1387370.32421163,0.0,72482.76,148176. 
 01/07  03:00:00,15.0000000000002,1546814.51696229,0.0,72482.76,148176. 
 01/07  04:00:00,15.0000000000001,1639472.94989992,0.0,72482.76,148176. 
 01/07  05:00:00,15.0000000000002,1765584.21637194,0.0,72482.76,148176. 
 01/07  06:00:00,15.0000000000001,1878838.1720203,0.0,72482.76,148176. 
 01/07  07:00:00,15.0000000000002,1974694.16670729,0.0,72482.76,148176. 
 01/07  08:00:00,15.0000000000001,1928516.47277885,0.0,72482.76,148176. 
 01/07  09:00:00,15.0000000000001,1864657.78462948,0.0,70523.0546271587,148176. 
 01/07  10:00:00,15.0000000000002,1735965.64543016,0.0,60716.6024740987,148176. 
 01/07  11:00:00,15.0000000000001,1559127.15786014,0.0,40592.0940835115,148176. 
 01/07  12:00:00,15.0000000000001,1363140.55713783,0.0,22104.0115262398,148176. 
 01/07  13:00:00,15.0000000000001,1369700.26825467,0.0,12217.4227290244,148176. 
 01/07  14:00:00,15.0000000000001,1152776.0835456,0.0,15448.1978612432,148176. 
 01/07  15:00:00,15.0000000000003,1108955.06988831,0.0,32362.4601980798,148176. 
 01/07  16:00:00,15.,1282529.55973711,0.0,52852.5531067733,148176. 
 01/07  17:00:00,15.,1292243.89972134,0.0,72482.76,148176. 
 01/07  18:00:00,15.0000000000001,1345593.78972914,0.0,72482.76,148176. 
 01/07  19:00:00,15.0000000000001,1505904.91201096,0.0,72482.76,148176. 
 01/07  20:00:00,15.0000000000001,1427220.75396124,0.0,72482.76,148176. 
 01/07  21:00:00,15.0000000000001,1401081.59688418,0.0,72482.76,148176. 
 01/07  22:00:00,15.0000000000003,1371429.95084434,0.0,72482.76,148176. 
 01/07  23:00:00,15.0000000000001,1365995.99505616,0.0,72482.76,148176. 
 01/07  24:00:00,14.9999999999999,1354683.58054327,0.0,72482.76,148176. 
 01/08  01:00:00,15.0000000000001,1443555.9193638,0.0,72482.76,197568. 
 01/08  02:00:00,15.0000000000001,1376630.05861428,0.0,72482.76,197568. 
 01/08  03:00:00,15.0000000000001,1394391.156642,0.0,72482.76,197568. 
 01/08  04:00:00,15.,1416537.82209064,0.0,72482.76,197568. 
 01/08  05:00:00,15.0000000000001,1458979.52190473,0.0,72482.76,197568. 
 01/08  06:00:00,21.8955219300569,6750634.18127036,0.0,144965.52,197568. 
 01/08  07:00:00,21.9999999999964,6987072.46450674,0.0,144965.52,197568. 
 01/08  08:00:00,21.9999999999993,4818242.93217471,0.0,434896.56,197568. 
 01/08  09:00:00,22.,4442357.90915691,0.0,1245298.21144857,444528. 
 01/08  10:00:00,21.9999999999999,3767932.89265332,0.0,854163.718813338,444528. 
 01/08  11:00:00,22.0000000000002,3609858.45275488,0.0,234645.390784887,444528. 
 01/08  12:00:00,22.0000000000003,3422188.99666812,0.0,130468.968,444528. 
 01/08  13:00:00,22.0000000000001,2738040.85568136,0.0,202914.988557408,395136. 
 01/08  14:00:00,22.0000000000002,2390813.07027844,0.0,130468.968,444528. 
 01/08  15:00:00,22.1448808402142,0.0,0.0,130468.968,444528. 
 01/08  16:00:00,23.652380384321,0.0,0.0,130468.968,444528. 
 01/08  17:00:00,22.5653716432479,0.0,0.0,1021708.16175904,444528. 
 01/08  18:00:00,22.0037173873657,267185.504370061,0.0,1014758.64,395136. 
 01/08  19:00:00,22.000005091819,973414.030035839,0.0,724827.6,296352. 
 01/08  20:00:00,20.1234940600898,0.0,0.0,724827.6,296352. 
 01/08  21:00:00,19.5852199790048,0.0,0.0,434896.56,246960. 
 01/08  22:00:00,18.5794664713143,0.0,0.0,434896.56,246960. 
 01/08  23:00:00,17.5852793334339,0.0,0.0,144965.52,197568. 
