Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000141685,1010052.74348296,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000011208,1325452.83983103,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000001438,1381690.02384747,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000141,1677553.49926164,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000014,1837387.67961939,0.0,72482.76,197568. 
 01/01  06:00:00,21.8920890482275,7277877.88526495,0.0,144965.52,197568. 
 01/01  07:00:00,21.999999999993,7616252.18417079,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999982,5499335.07138677,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999998,5611975.45269931,0.0,1202990.23112703,444528. 
 01/01  10:00:00,22.,4415409.09942703,0.0,130468.968,444528. 
 01/01  11:00:00,22.,1221350.77343915,0.0,130468.968,444528. 
 01/01  12:00:00,22.6864375398339,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.0004326605081,72578.8969569333,0.0,243069.170945021,395136. 
 01/01  14:00:00,22.0000000017077,1946588.41745942,0.0,330362.995452017,444528. 
 01/01  15:00:00,22.0000000002056,2347424.43012223,0.0,629305.309102639,444528. 
 01/01  16:00:00,22.0000000000277,2469172.14628262,0.0,978752.539415787,444528. 
 01/01  17:00:00,22.0000000000042,2622688.48282311,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000000005,2504916.52244164,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000001,2248525.27303903,0.0,724827.6,296352. 
 01/01  20:00:00,17.5549812192993,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6321173317861,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.5865913427586,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.695176717489,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0014082955269,214833.483767218,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000115811,814296.312519888,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000008248,1209680.34010265,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000922,1360443.73244631,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000093,1593211.90295788,0.0,72482.76,197568. 
 01/02  05:00:00,15.000000000001,1823403.06406525,0.0,72482.76,197568. 
 01/02  06:00:00,21.8918718001288,7253508.73976233,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999924,7757903.84542353,0.0,144965.52,197568. 
 01/02  08:00:00,21.999999999998,5623597.65302225,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999996,5778826.7309826,0.0,1223587.5572135,444528. 
 01/02  10:00:00,21.9999999999999,4735604.02695169,0.0,189278.983130996,444528. 
 01/02  11:00:00,22.0000000000002,2939891.9419647,0.0,130468.968,444528. 
 01/02  12:00:00,22.0722915908053,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,24.9468472785547,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,25.5990076597401,0.0,0.0,130468.968,444528. 
 01/02  15:00:00,25.7724222245479,0.0,0.0,130468.968,444528. 
 01/02  16:00:00,25.0250827611029,0.0,0.0,130468.968,444528. 
 01/02  17:00:00,23.6610601078991,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,22.6169106445057,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.0054339227295,340062.15318616,0.0,724827.6,296352. 
 01/02  20:00:00,20.6058834225805,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,19.9327240579154,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,18.8828482688325,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,17.9354506401724,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.0150547577522,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.2694037519983,0.0,0.0,72482.76,197568. 
