Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000083579,991306.889908313,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000006523,1319670.92648127,0.0,72482.76,197568. 
 01/01  03:00:00,15.000000000083,1383582.2912247,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000083,1675632.95108852,0.0,72482.76,197568. 
 01/01  05:00:00,15.000000000001,1839523.08203201,0.0,72482.76,197568. 
 01/01  06:00:00,21.8920499066131,7283415.81514947,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999927,7623608.19086862,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999988,5506588.92978481,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999997,5620013.57799864,0.0,1196345.11668344,444528. 
 01/01  10:00:00,22.0000000000002,4425387.36688861,0.0,130468.968,444528. 
 01/01  11:00:00,22.,620318.286673081,0.0,130468.968,444528. 
 01/01  12:00:00,23.6478698868447,0.0,0.0,130468.968,444528. 
 01/01  13:00:00,22.7022807532741,0.0,0.0,160601.637794369,395136. 
 01/01  14:00:00,22.0129448229623,1266652.28067172,0.0,256263.52617577,444528. 
 01/01  15:00:00,22.0000090463465,1891889.66754708,0.0,581378.662871923,444528. 
 01/01  16:00:00,22.000001046588,2217123.01007894,0.0,956738.939363953,444528. 
 01/01  17:00:00,22.0000001422503,2473429.71533739,0.0,1304689.68,444528. 
 01/01  18:00:00,22.0000000210189,2421007.61550969,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000033503,2205552.90735535,0.0,724827.6,296352. 
 01/01  20:00:00,17.5927767472252,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.6875044744549,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.6361851529132,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.7411690050919,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0011534969335,179399.928026538,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000067775,792741.047214112,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000004749,1200484.46506571,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000518,1364043.17721809,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000053,1585208.60967434,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000005,1820984.13169337,0.0,72482.76,197568. 
 01/02  06:00:00,21.8918789605354,7249865.04572034,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999925,7762930.31942539,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999983,5629298.18917101,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999995,5785243.60786158,0.0,1218440.73770688,444528. 
 01/02  10:00:00,21.9999999999999,4778744.70133636,0.0,130468.968,444528. 
 01/02  11:00:00,22.,2657235.26093788,0.0,130468.968,444528. 
 01/02  12:00:00,23.0400251105825,0.0,0.0,130468.968,444528. 
 01/02  13:00:00,25.9133501031875,0.0,508019.368643037,130468.968,395136. 
 01/02  14:00:00,26.,0.0,1347041.59167664,130468.968,444528. 
 01/02  15:00:00,26.,0.0,1305546.387923,130468.968,444528. 
 01/02  16:00:00,25.8424466611354,0.0,0.0,130468.968,444528. 
 01/02  17:00:00,24.2686355501183,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,23.198898228086,0.0,0.0,1014758.64,395136. 
 01/02  19:00:00,22.2335290832577,0.0,0.0,724827.6,296352. 
 01/02  20:00:00,21.0565424136367,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,20.3263927495718,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,19.2506540225628,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,18.2770030426352,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,17.3337983278536,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,16.5679349368072,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.7582997270467,0.0,0.0,72482.76,197568. 
 01/03  03:00:00,15.0258128831105,6001.64509343393,0.0,72482.76,197568. 
 01/03  04:00:00,15.0000000001699,538335.019862154,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000000000086,841661.987019991,0.0,72482.76,197568. 
 01/03  06:00:00,21.9059118003055,4532152.93613007,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999997,6303998.54048419,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000002,4277448.54950804,0.0,434896.56,197568. 
 01/03  09:00:00,22.,3640779.16010715,0.0,1229134.81826443,444528. 
 01/03  10:00:00,22.0000000000002,2831657.91733836,0.0,823197.478635712,444528. 
 01/03  11:00:00,22.0000000000002,2474364.42306683,0.0,134948.126678051,444528. 
 01/03  12:00:00,22.,1999616.72402152,0.0,130468.968,444528. 
 01/03  13:00:00,22.0000000000002,1523369.77229938,0.0,143440.353821949,395136. 
 01/03  14:00:00,22.,1866149.95645702,0.0,240740.34556648,444528. 
 01/03  15:00:00,22.,1890634.03543066,0.0,568148.631439294,444528. 
 01/03  16:00:00,22.,2063333.90992469,0.0,945267.518283208,444528. 
 01/03  17:00:00,22.,1819972.99742112,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000002,1650997.40394724,0.0,1014758.64,395136. 
 01/03  19:00:00,22.0000000000002,1501335.69160971,0.0,724827.6,296352. 
 01/03  20:00:00,18.9675584296407,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,18.9490889917329,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.1500181735427,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.4117921328518,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.6563607711975,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.7321242805455,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.1379610872746,0.0,0.0,72482.76,197568. 
 01/04  03:00:00,15.002794509718,422317.62933819,0.0,72482.76,197568. 
 01/04  04:00:00,15.0001336116246,806262.085024797,0.0,72482.76,197568. 
 01/04  05:00:00,15.000010050223,1018315.20317449,0.0,72482.76,197568. 
 01/04  06:00:00,21.9035113070307,4955246.26050181,0.0,144965.52,197568. 
 01/04  07:00:00,21.9999999999996,6727250.54012916,0.0,144965.52,197568. 
 01/04  08:00:00,21.9999999999999,4734661.98891295,0.0,434896.56,197568. 
 01/04  09:00:00,22.0000000000001,4508307.48152507,0.0,1265977.7827302,444528. 
 01/04  10:00:00,22.,3851562.83513746,0.0,807287.741183508,444528. 
 01/04  11:00:00,22.0000000000001,3574541.10982348,0.0,130468.968,444528. 
 01/04  12:00:00,22.,3026453.21916275,0.0,130468.968,444528. 
 01/04  13:00:00,22.0000000000002,1946283.6448776,0.0,130468.968,395136. 
 01/04  14:00:00,22.,2605226.92436797,0.0,130468.968,444528. 
 01/04  15:00:00,22.0000000000002,2703528.95497226,0.0,130468.968,444528. 
 01/04  16:00:00,21.9999999999998,2784589.72260663,0.0,519511.729234513,444528. 
 01/04  17:00:00,21.9999999999998,2654454.20567998,0.0,1304689.68,444528. 
 01/04  18:00:00,22.,2450699.84100003,0.0,1014758.64,395136. 
 01/04  19:00:00,22.0000000000002,2154625.75011405,0.0,724827.6,296352. 
 01/04  20:00:00,18.2806073075235,0.0,0.0,724827.6,296352. 
 01/04  21:00:00,18.2589128236964,0.0,0.0,434896.56,246960. 
 01/04  22:00:00,17.3704690367573,0.0,0.0,434896.56,246960. 
 01/04  23:00:00,16.5469924326229,0.0,0.0,144965.52,197568. 
 01/04  24:00:00,15.697086349136,0.0,0.0,72482.76,197568. 
 01/05  01:00:00,15.0142786401824,22371.1176023048,0.0,72482.76,197568. 
 01/05  02:00:00,15.0000000018492,598385.984702946,0.0,72482.76,197568. 
 01/05  03:00:00,15.0000000001046,948539.407781663,0.0,72482.76,197568. 
 01/05  04:00:00,15.0000000000092,1119520.1460513,0.0,72482.76,197568. 
 01/05  05:00:00,15.000000000001,1325069.85895887,0.0,72482.76,197568. 
 01/05  06:00:00,21.8972070552439,6306881.76775423,0.0,144965.52,197568. 
 01/05  07:00:00,21.999999999998,7231699.41364511,0.0,144965.52,197568. 
 01/05  08:00:00,21.9999999999997,5192140.05716089,0.0,434896.56,197568. 
 01/05  09:00:00,22.0000000000003,5209636.66562311,0.0,1207652.91176281,444528. 
 01/05  10:00:00,22.0000000000001,4087963.59032271,0.0,130468.968,444528. 
 01/05  11:00:00,22.,207726.227804022,0.0,130468.968,444528. 
 01/05  12:00:00,25.8216405550187,0.0,151660.892566539,130468.968,444528. 
 01/05  13:00:00,26.,0.0,2511647.50095092,130468.968,395136. 
 01/05  14:00:00,26.0000000000001,0.0,2866364.33858383,130468.968,444528. 
 01/05  15:00:00,26.,0.0,1926998.02418159,130468.968,444528. 
 01/05  16:00:00,26.,0.0,30676.2847463346,130468.968,444528. 
 01/05  17:00:00,24.352061464624,0.0,0.0,1304689.68,444528. 
 01/05  18:00:00,23.1571767046704,0.0,0.0,1014758.64,395136. 
 01/05  19:00:00,22.1137595179904,0.0,0.0,724827.6,296352. 
 01/05  20:00:00,20.7393199185866,0.0,0.0,724827.6,296352. 
 01/05  21:00:00,19.8941016839415,0.0,0.0,434896.56,246960. 
 01/05  22:00:00,18.6300831176121,0.0,0.0,434896.56,246960. 
